c,d,e,f,g,h,a,b
0,2,0,2,1,1,-5.047023743703641,2
2,0,1,2,2,1,-5.882483730987426,2
2,2,0,1,1,1,-8.880527482919334,2
0,1,2,1,2,1,-2.6380859504968637,2
2,0,2,0,1,2,-7.30954991270369,2
1,1,2,1,0,1,-5.403420787498383,2
2,0,0,0,1,0,-8.325454358410713,2
0,1,2,2,2,1,-2.197179411467139,2
2,1,0,2,0,1,-9.37035623503804,2
0,0,1,2,1,1,-4.3006683307496925,2
2,0,2,0,2,2,-4.808188891501065,2
2,2,2,2,0,0,-12.166258080017124,2
1,1,0,2,1,2,-7.618915591188735,0
2,2,1,0,1,2,-7.35545502888205,2
1,0,0,1,0,1,-8.165623343512376,2
2,0,2,0,2,1,-3.8099311315732076,2
0,1,1,0,2,0,-1.4138549357787515,2
1,1,2,0,1,0,-4.964410557090138,2
1,0,2,1,1,1,-4.54347717778755,2
0,1,0,0,0,0,-4.811923844397196,0
0,0,2,2,2,1,-1.6862973674435864,2
2,1,0,1,2,0,-6.562534473638225,2
0,1,1,2,1,0,-4.0008802225074405,2
0,2,0,0,0,0,-5.371962903580779,0
1,2,1,1,2,0,-4.333918250167093,0
2,2,0,0,1,2,-6.604267132288104,2
0,2,0,1,0,1,-5.71570546467658,2
1,2,1,0,1,0,-5.670920977797011,2
0,0,2,2,1,1,-3.278624014704734,2
1,1,0,0,2,1,-3.3823415030975594,2
1,0,1,2,2,0,-3.8474571454952393,2
1,1,1,1,2,1,-3.1725655257457177,2
1,2,0,2,0,1,-7.686334550858691,2
1,1,2,0,0,0,-5.299969045120836,0
0,0,0,2,2,0,-1.1350629777854753,2
2,2,2,2,1,1,-9.313648524552093,2
0,2,0,1,1,0,-4.4450631341943145,0
0,1,2,2,1,0,-3.583252175855546,2
0,1,2,0,1,0,-3.3469118090663037,0
2,2,2,1,1,2,-9.232098329440413,0
0,0,0,2,1,2,-3.986917680370616,2
1,2,2,1,1,2,-6.804351204187558,2
2,1,1,1,0,0,-8.57269316793419,2
0,0,1,1,1,0,-2.9879791668224165,2
2,1,1,2,0,0,-9.303872359950063,2
2,2,2,1,2,0,-5.6849905749606915,0
2,2,0,2,2,0,-6.612185945350094,2
2,2,0,1,1,0,-8.60396635475658,2
0,0,1,1,0,2,-5.071535872330981,0
2,0,1,2,1,0,-7.721042104654907,2
0,0,2,0,2,0,-1.0069683579829936,2
2,2,1,1,0,1,-9.786265580059693,2
1,2,2,1,2,0,-4.7325771854919,2
2,0,2,2,1,1,-7.549696416904835,0
1,0,1,2,1,2,-4.710389517755052,2
0,0,2,0,0,2,-2.768898741155112,2
1,0,2,0,1,2,-2.662855810570951,1
2,2,1,2,2,2,-8.096769728371216,2
0,1,1,0,1,1,-4.663949640094868,2
1,2,0,2,0,0,-6.984904189055694,2
1,0,1,1,1,0,-4.834697612750489,2
1,2,2,0,0,2,-4.579180819359066,1
1,2,1,0,0,1,-8.486662462526215,0
1,2,2,0,2,1,-3.35618727777332,0
2,2,2,0,0,2,-7.3740117913462,2
1,1,0,2,1,1,-6.8038492463308735,0
0,1,2,1,2,2,-3.7247893052171497,0
0,2,2,1,0,1,-6.165462735322227,2
2,0,1,0,2,1,-7.547231361008151,2
0,1,0,1,0,0,-6.094879873809124,2
2,0,0,2,0,2,-8.292019848487302,2
1,2,2,2,2,2,-5.508199494417957,2
1,1,1,1,1,2,-5.876554661231531,2
2,0,2,2,0,1,-8.355291439085326,2
2,2,2,2,0,0,-10.189408622730822,0
2,2,0,0,2,2,-5.811479251399151,2
0,0,1,2,1,1,-3.1794990195113972,0
0,0,2,1,2,1,-0.4699220531103172,0
2,2,2,0,0,1,-10.032550612901906,2
0,2,2,1,1,1,-4.050658262837992,2
2,0,2,1,2,1,-5.936727291854518,2
0,1,2,2,1,2,-5.284453214541112,0
1,2,0,2,2,2,-6.161123922272498,0
1,0,1,0,2,1,-3.947279118413263,0
1,0,2,0,1,2,-2.6593557101203578,2
0,2,2,0,1,1,-2.4556826336868456,2
1,1,2,2,1,0,-6.7863592926182825,2
1,0,2,1,1,0,-3.3379679494916736,2
1,2,0,1,0,0,-7.5741476569276065,2
2,1,1,1,0,2,-8.841016731669423,2
1,1,1,1,0,0,-5.379121360109458,2
0,0,1,2,1,2,-3.903463640256257,2
1,1,1,1,1,0,-5.394047728456027,2
2,2,0,1,2,2,-7.803396111197856,0
1,2,0,0,0,0,-6.544068008006466,2
1,0,1,2,2,2,-5.933840729514676,0
1,0,2,0,2,1,-1.667588260802406,2
2,1,0,2,2,0,-4.913477419536359,2
0,0,2,1,1,2,-5.509987062937488,0
2,1,1,1,0,2,-11.351195221585593,2
1,2,2,0,0,0,-5.781999698919825,2
2,1,1,2,0,0,-9.78035877202925,2
0,1,2,2,1,2,-6.064380685055497,2
2,2,0,1,2,0,-5.919077610904449,2
2,0,1,1,1,0,-5.887455157148551,2
0,0,2,2,1,0,-4.952848047014106,2
2,2,2,2,0,0,-8.755254366875755,2
0,0,1,0,0,0,-2.9961817523116983,0
1,2,1,0,1,0,-7.06507589743987,2
2,1,1,2,1,2,-9.149988891403096,2
2,1,2,1,0,0,-11.093859429019616,2
0,1,0,0,0,2,-6.258320005481689,2
1,2,0,1,2,1,-5.910935071691611,2
1,1,1,1,0,2,-6.5906884964937245,2
1,1,1,1,0,2,-7.4389989508366545,2
2,2,1,2,1,1,-9.563840665765207,2
2,1,1,1,0,2,-11.804264342706883,2
1,2,0,0,2,2,-4.1688271778706145,0
1,2,2,0,2,2,-5.091401617975543,2
0,1,0,2,0,1,-5.959735001172652,2
2,0,1,0,2,1,-4.821924208569466,2
2,2,2,2,1,0,-10.451391074583297,2
2,2,0,1,0,1,-11.917511774724291,2
1,0,0,0,2,0,-2.3925537539634516,2
2,1,0,2,2,2,-8.295855970396865,2
2,0,0,0,0,2,-8.417110743626187,2
1,1,1,2,0,0,-7.828356235660749,0
0,2,2,2,1,0,-4.589368208405444,2
0,0,0,1,2,0,-2.5701991401627122,0
0,1,2,1,1,2,-5.226082313951616,2
1,1,1,1,0,0,-7.870828637368705,2
1,1,2,0,0,1,-6.030141394002725,0
2,2,1,1,0,1,-10.14478087840764,2
1,2,1,2,1,1,-5.617323024335574,0
1,0,1,2,1,2,-6.077026226490934,0
1,0,0,1,1,2,-5.68600221357938,2
0,0,1,2,1,2,-5.311557742659926,2
0,2,2,1,2,0,-1.9515425816592258,2
2,1,0,0,2,1,-5.568928671915982,2
0,2,0,1,0,1,-8.15129952578678,2
0,1,1,1,2,1,-1.7900473896934541,2
0,1,1,0,1,2,-3.4547571276064817,2
0,1,1,2,2,1,-4.1388184934544086,0
0,2,0,1,1,0,-4.110500772533272,0
2,2,2,1,1,0,-8.066592301638163,2
2,2,0,1,0,2,-9.335385705107052,0
2,1,0,1,0,2,-10.48314457021827,2
0,1,2,1,0,2,-6.14604859886839,0
2,0,0,2,0,2,-8.711639048090149,2
1,0,2,0,1,2,-3.078709345313868,2
2,0,2,0,1,1,-5.611742925874042,2
0,0,1,0,2,1,-1.0601778972349583,2
2,2,2,0,0,1,-8.89962055691263,2
0,2,1,2,1,1,-7.877614526258048,2
0,1,1,1,0,0,-6.868201289408583,0
1,1,1,1,0,1,-6.502184763145504,2
1,0,2,0,2,0,-1.3569724203877644,2
0,1,2,1,1,0,-4.489122891722262,2
0,2,2,1,2,0,-3.2974715380109663,2
0,1,0,1,1,0,-6.5636632242411075,2
2,1,0,0,1,1,-8.319769286651413,2
1,0,1,1,2,1,-3.4992768513873784,0
0,1,2,0,1,0,-2.535592938013965,2
0,1,1,0,2,2,-0.9672915922040277,2
1,2,2,2,1,0,-6.52267292794736,0
2,1,2,0,0,1,-8.347644592847063,2
0,2,2,2,1,2,-4.692690266926092,2
0,1,2,2,2,0,-3.5249669694872394,2
2,2,2,1,0,1,-9.865662699179099,2
0,1,2,0,1,0,-3.9731087585189657,0
0,1,0,2,0,1,-4.499825145804067,2
1,2,1,0,2,2,-4.889311314995716,2
0,2,2,0,2,0,-0.4722467302466655,0
1,0,2,0,0,0,-3.3507290399078156,0
1,2,0,0,0,2,-7.767201368458456,0
0,1,1,1,2,1,-3.288293616053026,2
2,2,0,1,2,0,-6.373090722948284,2
1,2,0,2,2,0,-4.774750543936469,0
0,1,1,1,0,1,-6.1300885819189075,2
1,0,2,2,2,1,-4.702517524781536,2
0,2,1,2,2,1,-2.8625035173936446,2
0,0,1,0,1,2,-2.2521872883547323,2
0,0,2,1,0,2,-3.8286010481592943,0
1,0,0,0,0,1,-8.006117608748331,2
1,1,1,0,2,2,-5.10120229608136,2
0,2,0,2,2,2,-4.24269668869504,2
0,1,2,1,2,1,-3.1090082812714246,0
2,0,2,1,0,2,-6.542981247204944,2
2,0,1,2,0,0,-7.986110749703752,0
1,1,1,0,1,0,-6.412999351677413,2
2,2,1,2,2,0,-9.785022704095635,2
0,1,1,2,1,0,-3.1655368991550343,0
2,0,2,2,1,1,-7.760675565079447,2
0,0,2,2,1,0,-2.305427930686432,0
2,2,2,1,2,0,-6.596282614856454,2
1,1,1,1,0,0,-6.732459308552253,2
2,2,0,2,0,1,-9.103521829428837,2
0,2,2,0,1,2,-4.967945523943743,2
0,1,1,0,2,0,-1.8813185285865266,2
2,1,0,2,2,0,-7.809519021591602,0
0,2,1,0,1,1,-4.104013170994992,0
0,0,0,1,2,0,-1.1586052521327406,0
1,1,1,2,0,2,-7.473066818216426,2
0,1,1,0,0,0,-3.8136714239097493,2
2,2,0,1,0,1,-9.95483007669393,2
1,0,2,2,2,0,-2.9240862732774717,0
0,2,2,1,0,0,-4.932827333362281,2
2,0,2,0,2,1,-6.281819645359385,2
0,1,0,2,0,0,-3.790128796231829,2
2,1,2,0,1,0,-8.289504007182362,2
0,1,2,1,2,0,-0.13929810833095013,0
0,2,2,1,0,0,-6.303838053084346,2
2,0,2,0,1,0,-6.875480592465574,2
1,1,1,0,2,2,-2.450994393453941,0
1,1,1,1,1,1,-5.121385313362779,2
0,2,1,1,2,2,-1.1414416069867932,0
0,1,2,1,1,2,-5.635883392540083,0
1,0,2,2,0,1,-6.144427337469476,2
0,2,2,0,1,0,-3.6247407534904825,0
0,2,1,2,1,1,-5.595794461729517,2
2,1,1,0,0,1,-8.694103695364548,2
0,2,1,1,0,1,-5.449256860872367,2
2,0,1,1,2,2,-4.084361096161314,0
0,1,1,0,1,2,-3.4450464022842087,2
2,0,0,1,1,0,-6.771656367791605,2
2,1,2,2,0,1,-8.699348216598795,0
0,0,0,1,1,1,-5.074481870055996,2
1,0,1,0,1,0,-3.7957911407004588,2
1,0,1,1,1,0,-4.533771665166551,2
2,2,0,0,2,1,-7.136207949040827,2
1,2,1,0,0,2,-8.21430601136291,0
1,1,1,2,0,1,-9.012065623933593,2
1,0,1,0,0,0,-5.575995555986956,2
1,2,0,2,0,0,-8.357912103148493,0
1,2,0,2,0,0,-8.67200511785103,2
0,0,0,1,1,0,-5.62470349278623,0
2,2,0,1,2,0,-8.622051490100855,2
0,2,2,1,2,1,-2.472175046488696,0
2,1,1,2,0,1,-12.281878439799238,2
0,0,1,2,2,1,-2.1889320546227458,1
1,2,0,0,2,0,-4.047423165373566,2
0,0,2,1,2,1,-3.1236748032655983,2
1,1,0,1,0,1,-7.791860977394986,2
0,0,0,1,1,2,-5.341082170910045,2
1,2,2,1,2,0,-3.1531011736577095,2
0,2,0,2,1,0,-5.048896621190074,0
2,2,2,0,1,2,-7.5253601955128,2
0,1,2,0,0,1,-2.490434708796597,0
2,1,0,1,0,2,-10.535683353730517,2
2,2,0,1,2,1,-8.324445260827389,2
1,0,2,1,1,0,-3.251347037496711,2
2,2,0,0,0,0,-12.221959627100702,2
0,0,0,2,2,2,-1.6967917181252568,0
1,1,2,2,2,0,-2.1707872978783334,0
0,2,2,0,2,2,-3.022532794386529,2
2,2,1,1,1,0,-9.049179633108634,2
2,0,1,2,2,1,-5.38153786379971,0
2,2,2,1,0,0,-9.29665406082954,2
2,0,1,0,1,0,-7.8141784173409015,2
1,0,1,1,0,2,-6.422228324610645,2
2,0,0,0,1,0,-8.132042424581133,2
0,0,0,1,1,0,-3.2880274167827084,2
2,2,1,2,0,2,-10.335403731966476,2
0,0,0,2,1,2,-3.92194385848353,2
0,0,0,0,1,2,-3.231536026676795,2
1,2,1,1,0,1,-7.218441593877994,2
1,1,2,2,1,2,-6.514137685571618,2
0,0,0,0,0,0,-4.423537444350848,2
2,0,2,1,2,0,-6.773333739233288,0
2,2,2,0,2,1,-8.475238498622279,0
1,2,1,0,2,0,-4.0193305519393245,2
0,2,0,2,0,0,-6.896654915211191,2
0,2,2,2,1,2,-4.989478925285917,2
2,1,1,2,2,2,-6.9061427863596645,2
1,2,1,0,1,2,-6.6267480603929405,2
1,0,2,0,1,1,-2.759140749201701,2
0,0,2,2,1,0,-4.578045943392031,0
1,1,2,0,0,0,-4.187849639631818,2
2,0,0,1,2,0,-6.309622755301967,2
1,1,1,0,0,2,-5.860443846551391,2
1,2,2,2,2,0,-4.438457201530658,2
0,2,0,2,2,2,-1.6849140369017812,2
2,2,2,1,2,1,-6.181358480155192,2
1,0,0,2,0,2,-5.414400066571899,2
1,2,0,2,0,1,-6.318038290445864,0
0,0,2,2,0,1,-4.919433694691666,2
0,0,2,1,2,2,-0.7553529183768178,2
2,1,2,0,2,0,-5.874488323214916,2
2,1,2,2,2,0,-6.909343295502306,2
2,0,2,0,0,0,-8.22603564017551,2
0,1,1,0,1,2,-3.48950720552705,2
0,0,1,0,0,2,-4.368020323655104,2
2,0,0,0,0,0,-6.735780954881465,2
0,0,0,0,2,2,0.43691471571298335,1
2,2,2,2,1,0,-8.433130648489309,0
0,1,0,1,1,1,-5.082995916394143,2
2,2,1,0,1,0,-7.981583084977602,2
1,0,0,2,0,1,-6.723806136001267,2
0,0,1,1,1,2,-4.259294883755473,2
0,1,1,0,0,0,-5.268422589063427,2
1,1,2,2,2,2,-2.9194588828644004,2
0,0,2,0,0,0,-4.362905531158375,2
0,0,1,1,0,1,-3.8997555024183406,2
0,1,0,1,2,1,-3.4043658021700463,0
2,1,2,1,1,2,-9.190930538649383,2
0,1,0,2,1,0,-5.566755908168194,0
0,0,1,0,1,1,-5.05289584373603,2
0,0,2,2,0,1,-3.6697887986028093,0
0,2,0,0,1,1,-5.87415390205934,2
2,1,1,2,2,2,-5.807390440918187,2
1,1,1,2,0,0,-7.645164325570515,2
0,2,2,2,1,0,-5.761693892815279,2
2,1,0,1,1,1,-8.547316491169612,2
2,1,0,0,0,1,-7.2288186723518955,2
0,1,2,1,1,0,-3.92185126706557,0
1,2,1,2,0,2,-10.582048812419398,2
0,2,0,0,0,0,-4.840049969518997,2
0,2,1,0,1,0,-5.28139894345609,2
0,1,0,0,0,0,-5.617977263630254,2
0,0,1,2,2,2,-2.501413562581507,0
1,1,1,1,1,1,-6.776132852344524,2
0,1,2,2,0,1,-5.660077441269887,2
2,2,2,1,1,1,-6.854852191801781,2
2,0,2,2,0,1,-8.173841561432091,2
2,2,0,0,0,0,-8.776358457029163,2
0,0,2,0,0,2,-3.020750118021948,0
2,0,1,2,1,0,-7.636682290548848,2
2,0,0,1,2,0,-6.414783208804166,2
0,0,1,0,0,1,-4.577273218834843,0
2,2,1,1,0,2,-8.25125068222571,2
1,1,1,0,0,0,-4.8105332394193,2
2,2,0,0,1,0,-8.730042546644105,2
1,1,0,0,2,0,-4.653466953905049,2
1,0,0,2,2,1,-5.677310225997761,2
2,1,1,2,2,0,-8.309771277744545,2
2,0,0,2,0,1,-9.617041820229302,2
2,0,2,2,1,0,-7.01536991745431,2
1,2,0,0,1,2,-6.731263733355333,2
2,0,1,0,1,0,-6.748462328285675,0
0,1,0,1,2,0,-0.732627207372158,2
1,1,1,1,0,2,-8.180059479191172,2
2,0,2,0,0,0,-7.115872779196202,2
2,1,0,2,0,0,-10.461044949881877,2
0,1,2,2,1,2,-6.248220460305464,0
0,2,0,0,2,2,-2.590378115741377,2
2,2,2,0,1,2,-5.47493770872774,2
0,2,2,1,2,2,-3.481553374683207,2
0,2,1,2,0,0,-5.273815574809664,2
0,2,1,1,2,1,-2.7079521403193443,2
1,1,2,1,2,1,-4.232479647537994,0
1,0,2,2,2,2,-3.2971383460650086,0
1,1,2,2,2,0,-1.0141105164782074,1
1,0,0,1,0,1,-5.641484655175276,2
1,1,1,0,2,2,-3.076612933324971,2
1,1,2,2,0,2,-6.471307635237405,0
2,2,1,2,1,2,-10.542831647389578,2
2,0,2,2,2,1,-6.057871774959969,2
1,1,0,2,0,1,-8.520312987389207,2
0,2,0,2,2,2,-2.8470209901866497,2
1,2,2,0,2,0,-4.965388949314128,2
1,0,1,1,2,0,-2.8533075630795004,2
2,0,2,1,0,1,-8.28866280300846,2
2,1,0,2,2,1,-6.8669611268920585,2
2,2,1,1,0,0,-9.627191149071173,2
1,2,1,2,1,1,-8.840299515603267,2
2,1,1,0,1,2,-8.081606673689112,2
0,2,0,1,1,0,-4.450360099794407,2
0,2,1,2,1,2,-7.15525144939908,2
0,0,0,0,0,2,-3.7614469540158586,2
1,0,2,1,1,0,-4.286492411770501,0
0,0,2,0,2,0,-0.8567914500781875,0
2,1,0,0,2,0,-5.71703052931499,2
1,1,1,0,0,2,-8.36050717095366,2
2,0,1,2,0,0,-8.212079251106903,2
2,0,2,2,0,2,-8.877661266334862,2
0,2,1,0,0,1,-6.850606415767419,2
1,2,1,0,1,0,-5.061088808362232,2
2,0,0,2,2,2,-6.102723382730099,2
1,1,0,0,0,2,-5.969686181531828,2
1,2,1,0,2,0,-4.744267764795458,2
0,2,1,0,2,1,-1.9046479953765618,2
2,2,2,1,0,0,-9.861759169307055,2
0,0,0,1,1,2,-4.945581088863044,2
2,0,1,1,1,0,-7.410773055867651,0
1,2,1,0,1,2,-4.623921798013788,2
0,1,1,0,1,1,-5.713939172704555,2
0,0,0,2,2,2,-1.2679033097905072,2
2,2,1,2,0,2,-8.414856052723401,2
0,2,2,1,1,2,-3.8170994494952204,2
0,1,1,1,0,1,-4.996506493629369,2
0,0,2,1,1,2,-1.2590864794152852,2
1,1,0,2,0,2,-7.04573714284038,2
1,1,0,1,0,1,-6.88387867676734,2
1,1,2,0,2,1,-3.3090004988576505,2
0,2,0,2,1,0,-6.375726340673128,0
1,1,0,1,2,2,-6.326317260331698,2
0,2,1,1,0,2,-6.477522836390436,2
0,0,1,2,2,1,-1.6198142603747474,2
1,0,0,2,2,2,-4.551443711479202,0
0,1,1,0,2,2,-0.33686175108856853,0
2,2,2,1,1,2,-9.086635074960858,2
2,1,0,2,0,2,-8.767863126468574,2
0,2,1,0,0,2,-6.15666099736914,2
2,1,2,1,1,1,-8.302690632122331,2
1,2,1,0,1,1,-6.42163940135961,2
0,1,1,0,2,0,-1.9869861542312959,2
1,2,1,1,0,0,-7.475181543185299,0
2,0,0,1,0,2,-8.446328886093276,2
2,1,2,0,2,2,-5.386157613744912,2
1,1,0,2,1,1,-6.9217075153491745,2
1,1,2,1,2,2,-4.37789708111348,2
2,1,0,1,2,0,-6.814280043938834,2
2,1,0,1,1,1,-9.96559250269201,0
0,2,1,1,0,2,-6.367180217915973,0
2,2,0,0,0,1,-10.07756710205284,2
2,2,2,1,0,1,-10.246383085548958,2
1,2,1,1,2,1,-4.95921748813179,0
1,2,0,1,1,1,-7.432474711129875,2
1,2,2,0,2,1,-3.568485412658644,0
0,2,1,2,2,1,-3.6446495369059564,2
1,0,0,0,0,1,-7.255363686212217,2
1,1,0,2,2,0,-3.6216949750995484,2
0,0,0,1,0,1,-6.033332042354819,2
0,2,0,2,1,1,-3.718418287364788,2
1,0,0,1,2,1,-1.220803889224229,2
2,2,0,0,0,2,-9.54040235555411,2
1,2,1,2,1,2,-6.141854370623142,2
1,1,1,1,0,0,-6.821213879912403,2
2,0,2,1,1,1,-6.285854952913977,0
1,0,1,0,1,0,-4.452553246005446,2
2,2,1,0,1,0,-6.248361224257149,0
2,2,2,0,0,2,-8.746147543050437,0
0,0,0,1,2,2,-0.9391964138700741,2
0,0,0,0,1,1,-2.8338288499439273,0
1,1,2,1,2,1,-3.8781379280294783,2
0,1,0,2,2,1,-3.271551412965466,2
2,2,2,1,1,2,-8.00304961882567,2
1,0,1,0,2,1,-2.3984285059144295,2
1,0,2,0,2,0,-1.4589027182254375,0
2,1,1,1,0,1,-10.438535326896833,2
0,2,1,0,2,2,-2.194765250985424,0
0,0,1,1,2,1,-1.6794999066621277,2
2,1,0,2,0,2,-9.536854958529503,2
2,0,1,2,0,1,-7.833985159462609,2
0,0,1,1,0,0,-3.604452389494586,2
2,0,2,0,0,0,-8.613601369760856,0
1,0,1,2,0,1,-4.660068399185934,2
0,2,1,2,2,0,-2.9578937466505772,2
1,1,2,2,1,0,-5.792087005706335,2
1,0,0,2,2,1,-2.8198570105075937,2
1,2,2,1,2,2,-5.709930138098056,2
0,0,1,2,0,1,-5.21187707555899,2
1,2,0,0,0,0,-7.025369884265725,2
2,1,1,1,1,1,-8.884329395478591,2
2,0,2,0,2,0,-4.792861906949365,2
0,2,2,1,2,2,-4.870338204924356,2
0,0,1,0,2,2,-0.872155506795412,1
1,2,2,0,0,2,-8.238453661590965,2
2,0,0,2,2,0,-4.8148626114663395,2
1,2,2,0,1,2,-5.770140986956678,2
1,1,2,2,2,2,-5.593268187138844,2
2,0,1,1,0,2,-10.903153713884405,2
0,1,0,2,0,0,-7.291160956299495,2
1,2,1,2,2,0,-4.540392891849565,2
0,2,0,2,0,1,-6.344573405040202,0
0,1,0,0,2,1,-3.2071123713693237,2
1,1,2,1,1,1,-5.709432531823202,2
1,1,2,1,1,1,-5.109420934662526,0
1,1,1,2,0,0,-5.542506075488913,2
1,0,1,2,1,0,-4.146319315012877,0
2,1,2,1,0,2,-9.990577971891442,0
0,1,0,0,0,1,-5.848679564692249,2
1,1,0,2,1,0,-5.2283604923587355,0
0,1,2,2,2,0,-3.4791159582217137,2
1,0,2,2,0,0,-4.7493218559332115,2
0,1,2,1,1,0,-3.198896099740163,2
2,1,0,0,2,0,-6.856362012448459,2
0,0,1,2,1,0,-2.849177246949542,2
2,0,2,1,1,1,-7.794398861290639,2
2,2,0,1,0,0,-11.261815545186236,2
1,2,1,1,1,0,-8.078431073233936,2
0,2,1,0,1,0,-4.804819075281202,2
2,1,0,1,2,0,-7.901073877261977,2
1,0,1,1,2,1,-2.8272839437372164,0
1,1,0,2,2,1,-6.1801309506671025,2
1,2,2,1,0,2,-7.5906337359095595,2
0,0,0,0,2,2,-2.506395892564039,0
2,1,0,0,0,2,-10.510309367718781,2
2,1,0,2,0,2,-12.42797846136361,2
2,1,2,0,2,0,-4.890342387029606,2
2,0,2,2,1,0,-8.06082677647307,0
0,0,2,0,0,2,-2.493398585084538,0
0,0,2,1,2,1,-1.2283302559250113,2
2,2,1,1,2,1,-8.30526918269127,2
0,0,0,2,2,0,-2.4412035019909952,2
2,0,0,2,2,0,-4.816224977511055,2
0,1,0,1,0,0,-4.5353929315569355,2
0,2,2,2,1,0,-5.380295968081839,2
0,0,1,0,0,1,-3.6830708313158467,0
0,0,0,1,1,2,-4.7679235442584655,2
0,2,0,1,0,0,-7.274882559688168,2
0,2,0,1,2,0,-3.843156767357983,2
2,2,1,2,2,2,-7.486939011166393,2
0,0,1,0,1,1,-2.0747761822452597,2
2,2,0,0,0,0,-11.898396337640392,2
2,2,0,0,1,1,-10.131316655700953,2
1,0,0,2,1,1,-5.951810034368435,2
2,2,0,1,2,0,-7.05754130837501,0
0,0,0,2,1,0,-4.976063801357242,2
1,1,2,2,2,0,-3.640008277441721,2
0,0,1,0,1,2,-2.0372597301610584,0
2,1,0,1,1,2,-8.849612339077375,2
2,0,0,0,1,2,-6.731583731259391,2
0,1,2,0,0,0,-3.758226385274596,2
0,2,2,2,0,0,-5.6275550965445245,2
0,2,2,2,2,0,-3.9695542396525454,0
2,2,1,2,2,2,-7.524270509547031,2
2,2,0,1,2,2,-7.424402580856289,2
0,1,1,0,1,1,-5.127681749939983,0
0,0,0,0,2,1,-0.15057067373531297,2
2,1,0,0,0,2,-10.419975506398007,2
1,1,1,2,2,1,-5.086746785115111,2
1,2,2,2,0,2,-7.7807880490065795,2
0,0,2,0,0,1,-3.6888470639438093,2
0,2,1,2,1,2,-6.1660173744796545,2
0,1,2,2,1,2,-4.542128755645736,0
1,1,0,0,0,1,-6.861950233310399,2
1,1,1,0,1,2,-7.715975367786422,2
0,2,2,2,2,2,-3.611707392884373,0
0,2,0,1,0,1,-6.7950253647215915,2
2,2,1,2,0,2,-10.710878868921931,2
0,1,0,2,1,1,-6.160259558145956,2
2,2,1,0,1,1,-10.460710677375811,2
0,2,0,2,2,0,-4.5683709127475005,0
2,1,1,0,2,2,-6.836521143392835,2
2,1,1,1,1,1,-7.678116735574057,2
1,1,0,2,1,1,-8.325379978722397,2
1,0,2,1,2,0,0.4880868579022959,1
0,2,1,0,0,2,-4.636624392191595,0
2,2,1,1,2,0,-5.2152796862690405,0
2,0,2,1,0,0,-8.35458746312799,2
2,2,2,2,2,2,-8.520669416367904,0
0,0,1,0,2,2,-1.2848050006051561,2
1,1,1,2,1,1,-7.13141151337272,0
