d,e,f,g,h,i,j,a,c,b
2,2,0,1,0,2,1,-3.8397174044335634,4.560872148330116,1
1,2,0,0,1,2,1,-4.349082520440976,5.328975087456879,1
1,1,0,1,2,2,0,-1.123930232022009,8.512913841908768,1
0,0,1,1,2,2,2,-4.947814747994708,7.623812642300797,1
0,2,1,2,2,2,2,-4.5686359325697214,4.821945688572724,1
1,2,1,2,2,0,2,-6.439379961460742,0.22321017642743568,0
0,1,0,2,2,2,2,-3.324471475430574,5.950565327497524,1
2,2,1,0,0,0,2,-8.90893797392057,-0.0411436967545713,1
0,1,0,2,2,1,1,-2.787167158817972,3.095213191940187,1
2,0,1,1,1,0,1,-4.767934879063664,4.636245223076341,1
0,0,1,0,2,0,0,-6.836053363269181,3.189943825062758,0
2,2,2,2,2,1,2,-3.5166737750206662,2.5344978413304853,1
1,0,2,0,2,0,2,-10.072282819385524,3.633448686455486,1
0,2,0,2,2,1,1,-3.683548744164937,4.241160446326154,1
1,1,0,2,1,0,0,-2.473136358245233,4.134928281731604,1
2,2,1,0,2,1,0,-3.7430161627646603,1.0916670504646042,1
1,0,2,0,0,2,0,-7.189002266158253,8.806516504098479,1
0,2,2,2,1,2,2,-5.761138355968886,5.508796799927793,1
2,1,2,2,2,0,1,-7.714548236450011,3.4398642699747395,1
0,2,1,1,2,1,2,-4.99254599743228,1.8681713868076018,1
0,2,1,2,2,0,0,-4.903228759905489,4.0654825631037275,1
1,0,1,0,2,2,2,-6.077044650457752,7.101673656058656,1
2,0,2,2,2,2,1,-3.1672632293619074,9.83931981842091,1
0,0,2,2,1,1,1,-5.988577495715322,5.910477760107896,1
2,1,2,2,1,1,0,-3.735574740942571,5.084960634219148,1
2,1,0,0,1,0,2,-6.67836481383139,0.6375619631151699,1
2,1,1,2,1,2,1,-4.575146974454102,7.767395013680885,1
2,2,2,1,1,0,2,-9.763029486370181,0.5313424273210327,1
2,1,2,1,1,0,0,-6.494881916750851,2.235705619665193,2
1,0,0,2,2,0,2,-5.4585586598536295,1.3086104222367116,1
2,0,0,0,1,0,1,-5.084163111632889,1.315534771360631,1
2,1,1,1,2,0,0,-3.395064098561638,3.919032361527456,1
2,2,0,1,1,2,2,-2.257882023929758,3.599097989254393,1
0,2,0,1,2,0,2,-6.472795147819778,0.4135820953816498,1
2,0,0,0,0,0,2,-5.067054816526453,1.1299854466884791,1
0,0,2,1,1,2,2,-6.214520166984827,7.872957674821945,1
1,1,2,1,0,1,2,-5.834145331228301,2.923264234664439,1
2,0,0,0,1,0,0,-5.223024684557702,2.0027075755616393,1
2,2,2,1,2,0,2,-9.320145061489395,1.209683038170477,1
1,0,1,0,1,1,0,-3.8296666582625902,5.050361566089594,1
0,1,0,2,0,0,1,-5.347743626215668,1.6434366785543046,1
0,1,0,1,2,0,0,-4.582045462961979,2.1488871992383594,1
0,2,1,1,0,2,2,-5.5118662768491715,5.129554900815348,1
2,2,0,2,1,0,2,-3.340105941075442,1.523958417016059,1
1,0,1,0,0,0,2,-6.004309317228468,2.0105783958525283,1
0,0,1,1,1,2,1,-2.7667767066064304,6.412287948139333,1
2,2,1,2,2,0,1,-5.343385526527901,2.4160656858606515,1
0,2,2,0,0,0,0,-7.765783061539162,2.1095586578977223,1
0,1,0,0,0,1,0,-3.8792576957338984,2.0383240773095244,0
0,0,1,1,2,2,0,-1.4394674506506742,8.658783409369084,1
0,2,1,1,1,0,0,-5.75631288864272,2.0985899675150814,1
0,2,0,0,1,1,1,-7.1233423100136335,1.4166550532732136,1
1,2,0,0,2,1,1,-4.6577728006059465,2.021804949833917,1
2,0,0,0,1,2,2,-3.382102653347743,6.759992033634116,1
1,1,1,2,1,0,2,-6.350452982566818,2.9717195532035023,1
1,1,1,1,0,2,2,-4.36788766734469,3.8859217945659976,1
1,0,0,2,0,1,2,-4.4087483604046245,4.042582599979436,1
1,1,1,1,0,2,2,-4.915300562149218,4.562148195476443,0
2,1,2,0,0,0,1,-6.634385587506735,2.5189548486408784,1
0,2,2,0,2,1,0,-7.268972537057346,4.6241937281587955,1
0,2,2,0,0,0,2,-10.735298553146787,2.0107181402010315,2
2,2,0,0,1,0,1,-8.02402594924089,-0.21824704483192703,1
2,0,1,2,2,0,2,-3.088598835855332,2.597086941190926,1
1,0,1,2,0,2,1,-1.3080146397835068,8.217226735222622,1
0,0,1,1,2,0,1,-5.741163176384924,3.114042723777503,1
1,0,0,2,0,1,2,-2.5527918903490767,3.154176033817442,1
0,2,2,0,0,1,1,-7.472054436489871,1.8041987460679156,1
2,1,1,1,2,2,2,-3.7266089162304894,8.563016102412844,1
0,1,0,2,0,0,1,-4.648227472630305,1.1781038063069642,1
0,2,2,0,2,0,2,-10.1404462748546,0.9605624704686129,1
1,2,2,2,2,0,2,-9.325060895698073,1.3495230778589318,1
2,1,1,0,0,0,1,-6.347271749392478,0.024775966951216644,1
2,2,2,2,1,1,1,-5.512613039622778,3.898055094037452,1
2,1,2,2,2,0,1,-6.1567185697923765,3.840693986113708,1
0,0,2,1,0,0,0,-5.923647256860247,4.672293127386977,1
2,1,2,1,2,1,0,-5.353583915885128,7.551433262140983,1
0,2,0,2,2,0,0,-1.7690906127844424,2.4603870717014287,1
2,2,0,1,0,1,0,-1.7182258652321547,4.070233367614281,1
0,1,0,1,2,2,0,-2.9859920708168146,6.954213196481506,0
2,0,2,1,0,2,0,-3.0287156012669922,9.732821007955438,1
1,0,1,2,0,1,1,-2.7765539252329368,3.1589264588079047,1
2,0,1,0,2,0,1,-5.346474084261809,2.401687893891572,1
2,0,1,0,0,1,2,-5.737544265172267,2.3500199157290367,1
1,0,2,2,0,1,2,-4.554712506857537,5.488527658148364,1
2,2,0,0,0,1,0,-4.742574384480353,2.9133639789989485,1
0,2,2,0,0,2,1,-9.254652845864918,5.385102382917396,1
2,0,2,0,2,1,1,-5.74674481498916,4.2456469300648925,2
0,1,2,1,2,0,1,-7.9710936237511,2.384651837007688,1
2,2,0,0,2,1,1,-4.6676953884563375,4.900774148983201,1
0,1,0,1,2,0,1,-5.880949908281265,3.3401162589717712,1
1,2,1,0,2,0,0,-7.051337643949804,1.475111954328607,1
2,1,0,0,1,2,0,-3.9788878541805364,6.468957362355764,0
2,0,0,2,1,0,1,-3.569470036872177,4.4993394582781985,0
2,2,2,1,1,2,1,-4.496788225498247,6.503428408501198,1
0,2,0,0,2,0,1,-8.111273081842489,1.2165153869565932,1
0,1,2,2,1,0,0,-7.51935305894221,6.216993591318214,1
1,1,1,0,0,0,2,-7.786749710507137,0.9936257331620021,1
0,0,0,0,1,0,2,-7.214213089729391,3.47880030825235,1
2,1,0,0,2,0,0,-3.099467657571333,2.917485570063141,1
2,1,1,1,2,2,0,-1.4305819169707084,7.925906165086902,2
2,0,1,1,2,0,2,-4.598921594041408,3.87253229822911,1
2,0,1,2,2,0,2,-5.393002265924375,2.953939789557254,1
2,2,0,2,1,1,2,-4.104069801005835,2.5905014053042255,1
2,1,1,1,2,1,1,-2.987764069762921,2.552699150554032,1
2,1,1,1,0,1,2,-7.234919905349567,3.725863445235509,1
0,1,2,0,0,0,1,-8.520775193033248,3.4391379318638955,1
1,2,1,1,2,1,1,-6.510681065781032,2.9331798219578404,1
2,1,0,2,0,1,1,-0.5550545128398432,3.19783791762446,2
0,1,2,1,1,2,2,-5.222276406147383,6.809154257230173,1
0,1,0,0,1,2,2,-6.5435577523401705,3.272194259403063,1
1,0,0,2,1,0,2,-4.430953094786425,1.973584789370467,1
2,1,0,1,0,0,1,-2.5265501236444057,3.81035473869497,1
2,2,1,1,1,0,2,-4.600288632865678,1.73693787416055,1
1,2,0,1,1,0,1,-5.18987455422495,1.604234604117775,1
2,2,2,0,1,1,0,-6.105415068107785,4.581219244900134,1
0,0,0,2,0,0,1,-3.9950206868852174,4.665336037544295,1
1,0,2,2,1,0,2,-5.646759295244486,3.7529752396431966,1
2,2,1,1,1,1,1,-4.5117301036117965,2.1301117955425855,1
2,2,1,1,1,1,2,-5.281891967754228,2.838309503574064,1
2,2,1,2,2,0,1,-5.988559703176185,2.3172436076435843,1
1,0,0,2,0,2,0,-0.10453620305360822,7.794484633892429,2
1,0,0,0,2,0,0,-1.4233575654395638,4.625037340964548,1
2,0,1,0,0,2,1,-4.245809038123386,6.931039192374289,1
1,1,2,1,0,0,0,-5.114940263332432,4.428645988280872,1
1,2,2,1,0,1,2,-8.520678855342704,2.0142278719480093,1
1,2,0,2,2,0,1,-4.563555695866105,3.4102943303395596,0
2,0,0,1,0,0,0,-2.274001279983484,3.8682849756366116,1
0,1,1,2,0,1,1,-4.156532569703186,6.528537645453451,1
2,1,1,2,1,1,1,-2.763011982691613,4.990998117171277,2
1,0,1,2,0,0,0,-4.38526870708249,4.708983903545064,1
0,1,0,0,1,2,1,-5.029070748376096,5.106918014789258,1
0,0,0,0,0,2,1,-6.1606978795320995,8.523678966826573,1
2,2,0,0,0,0,0,-4.295786685677094,1.5909453826409834,1
2,1,1,1,1,1,0,-3.203663003100317,2.3830714847903995,1
0,1,0,0,1,0,2,-6.312179413102228,0.6932508937329983,1
2,2,1,2,1,2,1,-3.917548674710949,5.950797646246307,1
2,0,2,0,1,2,1,-4.297064634406056,9.322313841597936,2
1,2,0,2,1,0,0,-4.710775217305459,1.0865299212649269,1
1,0,2,1,2,1,0,-2.0363899957597167,7.520757255023758,1
0,1,2,1,1,2,0,-3.4883023002653957,8.956932821849275,1
0,2,0,1,2,1,0,-2.3243442281612072,3.5176075372986952,1
0,0,2,2,0,1,0,-4.620630925929237,6.990109834543913,1
1,2,1,1,2,0,0,-5.168330854480651,5.08375053258532,1
1,1,1,2,1,0,1,-4.569650424605149,3.1321247100169214,0
0,1,0,2,0,1,1,-5.004766474610104,2.550069197715696,1
0,2,2,0,0,1,2,-11.036986747715996,0.6738149719997957,2
2,1,0,2,1,1,2,-3.5692549387928194,2.755077237160302,1
0,2,2,2,2,2,2,-6.020366808404487,7.724422715472273,1
0,0,2,0,1,1,1,-5.007731507303053,5.418239977356949,1
0,1,1,1,0,2,0,-2.453783237619902,6.907796079973298,1
0,2,0,1,1,2,2,-6.150084340832295,4.693842743046295,2
2,0,1,1,2,2,2,-4.8702460671000996,7.4644849477187725,1
0,1,0,2,0,2,1,-2.4606270611090197,6.422227560281234,2
0,0,2,0,2,0,2,-9.17185999902595,2.649964160971366,1
1,2,0,1,0,1,0,-2.823629055086543,6.065722623651,1
1,2,0,0,1,2,0,-3.0938705178963,6.876910596018336,0
1,2,2,2,2,1,0,-4.6020055564645865,7.051508711586548,1
2,1,2,0,1,1,0,-4.495761386988369,5.1448283130299135,1
0,0,2,2,0,1,1,-4.9074813697185125,6.023070129687828,1
2,1,2,1,0,2,2,-6.71662314352703,6.327774547612441,1
2,0,2,0,2,1,0,-6.181519719663978,5.169409954177599,1
0,0,1,0,2,2,1,-5.8580105246481375,7.654147213502262,1
0,2,2,2,1,2,0,-4.422143001795865,6.675581563218591,1
0,2,0,1,0,1,1,-3.6928881879921103,3.455706204848606,1
1,0,2,0,2,2,0,-5.313219033864535,9.007668743338188,1
2,2,0,0,2,1,0,-2.7109616486446804,1.8071405080804834,0
0,1,0,1,1,1,1,-4.1600235336307065,2.579890628591306,1
0,0,0,0,0,0,0,-6.087323326480771,4.3614292957548315,1
0,2,2,2,1,0,0,-7.284342618060119,3.61496313060287,1
0,2,1,0,0,2,2,-7.159492291491312,3.741201149951571,1
2,1,2,1,1,0,2,-7.129398426940962,0.45181209076756823,1
0,2,2,1,0,0,1,-7.201150364521901,2.1706542720364324,1
2,0,2,2,2,0,0,-3.52783663579981,5.705106264448799,1
2,1,1,0,2,2,1,-6.176303575605997,4.6457144280071265,1
0,1,2,2,1,0,0,-9.403182715554353,4.129476995904762,1
0,2,2,0,0,0,0,-5.82569838232536,2.5445327632485752,1
0,2,0,0,2,2,2,-5.740341515811234,4.614666057113929,0
1,0,0,0,0,0,0,-4.255132463619658,2.428918370403163,1
1,1,0,0,1,1,1,-5.78228990178117,2.605895730592258,0
2,1,0,2,2,2,0,-0.43454500726885953,6.944640957736396,2
0,2,2,2,1,0,2,-9.267038277176772,0.5222452424637323,1
1,2,0,1,2,1,2,-5.029795453843343,2.239115720905921,1
2,1,2,2,0,0,0,-3.2716197346076212,5.578834873080124,1
2,0,0,2,0,1,1,-2.6280707067380327,4.24188215289974,1
2,1,1,2,2,2,2,-3.67534157346464,5.377563684265082,1
0,1,0,2,0,1,1,-3.3670309440661206,4.278738458558791,1
2,2,2,1,0,2,2,-6.888234412222347,4.044174737313388,1
0,2,0,1,1,1,0,-3.1060466125426367,2.9953116571078433,1
0,0,2,2,1,2,0,-3.946709911940294,10.701929398632133,0
2,1,0,2,2,1,2,-3.0998365177307656,3.4200082641642218,1
2,1,0,2,2,1,0,-3.1006071757399787,6.245250278056265,0
1,2,1,1,0,1,1,-5.576534775976266,2.0557575985072525,1
1,0,0,0,0,0,1,-5.813389492164644,2.53129313119942,1
1,0,1,1,0,2,0,-0.2936785745212118,7.935405246114972,1
0,1,1,2,2,2,0,-2.0150121554430025,8.548849827544625,1
0,2,2,2,2,1,1,-5.5536186384712884,4.809416892666251,1
1,2,2,2,1,0,2,-7.31862601404447,2.1582768608697367,1
2,0,2,0,1,0,1,-9.225254167755114,4.118779895867142,1
0,0,1,1,0,0,0,-4.185026927800216,2.588708060352798,1
0,0,2,0,1,2,2,-7.257465995615183,5.314183179322844,1
0,2,1,2,1,2,2,-5.724974620455365,6.034577026406924,1
1,0,0,1,0,1,1,-2.716997474487457,3.1941341511357995,1
2,0,2,2,0,1,1,-4.080909675217807,7.140464259995072,1
1,2,0,0,0,0,0,-4.584296176457054,2.5147794031828585,1
1,2,2,2,2,1,1,-4.7704507320887215,3.8852084528949438,0
1,2,0,2,0,0,0,-3.5471766168089442,2.237299858251153,0
0,2,2,0,1,1,2,-9.990052088295151,3.402016686064054,1
1,2,1,1,1,2,0,-4.591847222522736,6.348366631780033,1
2,0,2,1,0,0,2,-7.765534622851894,3.169551103795732,1
2,2,0,0,2,1,1,-4.328952835600553,1.9079593573973592,1
0,1,0,2,0,0,2,-4.582292977916607,2.7666689670072726,0
1,2,0,0,0,1,2,-5.270168051283555,1.3004160593251912,1
2,2,0,2,0,1,2,-2.8363562156368687,1.469233289722156,1
0,2,2,2,2,1,0,-5.107953385248908,6.109247866566039,1
0,1,1,1,2,0,0,-5.064798023559474,2.9916535344988198,0
2,0,1,0,0,2,0,-4.440547254480134,7.201701953467824,1
1,1,2,1,2,0,1,-6.951876745767306,3.906667843634252,0
0,1,0,2,2,1,0,-1.304639794930993,3.2434924637075193,0
2,2,0,2,2,1,1,-3.2512240433093433,3.906232349237157,1
2,1,1,0,0,2,0,-4.767353606946276,5.8569012921587715,1
1,2,0,0,0,0,2,-7.291671546217472,-0.46338405261257576,1
2,1,0,1,2,1,2,-3.6575351390307795,2.5944134065816122,1
1,2,2,0,0,2,0,-6.344031116313305,6.018382920896446,1
0,1,0,1,1,2,2,-3.7339884420850944,6.423088520731701,1
2,1,0,2,0,1,1,-1.7683758202374928,3.918137735000573,1
1,2,1,1,1,0,2,-5.865456258020261,-1.5664311674974716,1
0,2,0,0,1,0,2,-6.996530608920899,-0.16812763500963815,1
2,1,0,0,0,1,2,-4.450139124151933,0.9960110136444154,1
2,1,1,0,0,0,0,-4.36654445072489,1.4759664609643042,1
2,1,2,0,0,1,0,-7.15690303147781,4.074090928944185,1
1,0,2,2,0,0,0,-4.983569589146902,5.797908827804981,1
1,2,2,2,0,0,0,-5.493960239817657,3.104810438211299,1
0,1,2,1,1,2,1,-6.988834951584108,8.247054889950006,0
1,1,2,1,1,0,0,-6.419750410485982,4.202009305620406,1
1,0,2,1,1,2,2,-4.644923176659535,8.618373030567092,0
1,2,0,0,1,0,2,-7.47258537516256,-1.553927959471382,1
0,0,0,0,0,0,2,-7.235619324975265,1.6763093129247437,1
2,2,2,2,0,1,1,-2.623815287479024,4.880729708824644,1
2,1,0,1,0,2,0,-2.443518634868873,6.9346871576781455,1
0,1,1,0,1,0,1,-7.174837908895597,1.609202705080161,1
1,0,0,0,0,1,1,-4.9845304874171745,4.487612535958833,1
2,1,0,2,1,0,2,-4.599775451893323,3.7535496945873126,1
2,1,2,1,1,2,1,-6.287821191608491,7.718133678806145,1
1,1,0,1,2,2,2,-3.2135117692815496,5.574380848885455,1
2,1,1,1,1,0,0,-2.7535098043563915,4.773220741194059,1
0,2,1,2,2,0,2,-5.087894542901021,0.4122425601269528,1
0,1,0,0,2,2,2,-4.959994915973695,4.111600240813821,0
0,0,2,1,1,1,2,-7.262027971494014,4.796936902812458,1
2,0,1,2,1,1,2,-3.610801119913323,5.205472450265814,1
0,2,2,2,2,1,0,-5.754111828795079,3.7861443011386555,1
0,0,0,1,1,0,0,-3.052253432586363,4.187152704727068,0
1,1,1,1,1,0,0,-5.4997844748711735,3.318848064549799,1
2,0,2,2,2,1,2,-6.629591328829769,4.502169295891138,1
2,1,2,0,1,1,0,-5.4134447049773495,3.250958292202119,1
0,0,1,2,2,2,2,-3.5699591936412154,7.649148706139126,0
0,1,0,2,1,1,1,-4.810006043243328,6.1467822763199464,1
1,2,2,2,0,1,2,-6.245346030536457,3.665680668908132,1
1,2,2,2,0,1,2,-6.733062654227159,2.124839771254279,2
1,2,0,1,2,0,2,-5.186902457930972,-0.1409331926016436,1
1,0,2,2,2,1,2,-5.903776234180363,4.008254382153885,1
1,2,1,2,1,2,2,-5.452130584668751,2.3677745517617983,1
2,1,2,1,1,0,2,-6.781329173726861,4.028330916817447,1
2,0,0,0,0,2,2,-2.62094703895782,6.2914908054942345,1
1,2,0,2,0,1,1,-4.1345987620739795,3.1672503153155085,1
2,1,2,1,0,0,1,-8.020715903903875,3.8412816923585855,1
2,0,1,0,2,1,2,-5.811491099085708,3.580228302494296,0
1,1,1,0,1,0,2,-7.493339341071456,0.2028721797894938,1
2,2,2,2,0,0,1,-7.028031380186139,1.9103106246599295,2
2,0,1,0,1,1,2,-6.737778712262066,2.7660164271019947,1
2,2,0,1,0,0,1,-6.055259361181177,-0.04108968140220548,1
2,0,1,0,1,2,0,-3.0346622943668926,7.257278746411933,1
2,2,1,0,0,2,0,-4.230994153144321,3.920779623642553,1
2,1,1,2,1,1,1,-5.875034691490246,5.551431133526838,1
1,1,1,2,0,0,0,-4.1795900635629355,2.535562685121749,1
0,0,1,2,1,2,1,-3.041971269190398,7.451168853510221,1
1,0,2,2,1,1,1,-4.374736365577816,7.177867784782427,1
1,2,2,0,0,1,0,-5.747213288894742,2.0649855767400505,1
1,0,0,1,2,0,1,-3.6244727491219697,3.6519318112280414,1
0,2,0,0,0,1,0,-5.172364047360034,1.6558555833522135,1
1,2,1,0,1,2,0,-3.552825219103675,5.736459177800294,1
2,1,0,0,1,0,1,-5.929502790388422,2.4290639240421235,1
0,2,1,0,0,2,1,-4.909262329910079,4.1295679543875785,1
0,0,0,1,1,0,2,-6.121007332126094,2.6072701930749145,1
0,2,0,2,0,1,1,-4.459416915473406,2.381198719438233,1
1,2,0,0,2,1,2,-3.660979481936968,2.460310226068616,1
0,2,2,2,2,2,1,-7.659716738594199,6.077126162205731,1
2,0,0,2,0,0,1,-2.519451536401653,2.8852388575206205,0
1,1,2,2,1,1,2,-6.019246384840218,5.192848268345704,1
0,1,0,1,2,2,2,-4.424265443287732,6.024834405966723,1
1,1,2,1,0,1,1,-7.197587071282255,6.013548524486783,1
2,0,1,2,1,2,1,-1.9944048017153393,8.034756240965734,1
2,2,1,2,0,1,1,-3.984140184793311,2.6652638946194105,1
1,0,0,2,1,0,0,-2.5367198635060815,4.587417432502747,1
0,2,0,2,1,1,1,-5.108769388479157,1.6782835517352068,1
2,0,2,1,2,1,1,-5.4225777232494865,6.8209621703315975,1
0,2,0,1,2,2,0,-2.6516103659642734,6.636442254910835,1
1,0,0,0,0,1,1,-4.125084341527833,4.50003142771453,1
2,2,2,2,0,0,0,-5.689637879915917,3.2111304155242273,1
2,0,2,1,2,0,0,-3.457048408795835,4.50288098744256,1
0,2,1,1,1,2,2,-6.334863012585364,2.5271453755090842,1
0,1,0,2,1,2,0,-3.891385550259046,7.010057274940255,1
2,2,2,2,0,1,0,-3.3964435688455468,3.9512012946586963,1
1,0,0,0,2,0,2,-5.497143461715569,1.3368000329705008,1
0,1,2,0,2,0,2,-9.240479744301005,0.5168321226380139,2
2,2,1,1,2,0,1,-5.11429704736724,2.0579517572036345,1
2,1,1,0,2,1,0,-3.8685025903790087,4.248205273758815,1
1,0,2,0,0,0,1,-7.256268765170547,3.10717548637139,1
2,1,0,2,1,1,0,-2.7024975550079855,5.40171613714012,1
2,0,1,2,2,1,0,-2.384905678697261,6.0735569169584265,1
2,0,2,1,1,0,1,-5.806945075591862,3.9721670839741696,1
1,0,0,0,2,0,0,-4.51545562259545,3.0749444333235347,1
2,1,0,2,1,2,0,-1.207821573982861,8.645083985823778,1
1,1,1,1,1,1,0,-4.1514762896473805,3.741008841087397,1
2,0,1,2,1,0,2,-5.492203371968741,2.3337839654199173,1
2,1,0,1,2,1,1,-4.922483599041158,3.1122114546509927,1
0,1,2,2,1,0,1,-6.648574616531617,3.6314008354064202,1
0,0,0,0,1,2,2,-6.120135565877865,4.794020014650618,1
1,1,1,0,2,2,1,-5.499099396528006,6.467895899389392,1
1,1,1,2,1,2,2,-4.507952275741791,6.285445032810638,1
0,2,2,2,0,1,0,-8.084989413889964,2.7183355900233126,1
1,0,2,1,2,0,1,-6.652122263738732,5.3390285525409595,1
2,2,2,0,0,1,0,-6.457378354564532,3.8710294631713786,2
0,0,2,1,0,0,1,-7.369026903319249,3.0994870597221587,1
2,1,2,2,1,0,0,-4.979918597203695,5.176688373794449,1
0,0,2,0,1,1,0,-6.080822672509611,5.664217324087787,1
0,0,2,0,1,2,1,-6.218289237164623,8.207897218860497,2
0,1,0,0,2,0,1,-6.636661442160781,2.267818324382534,1
1,0,0,1,2,2,0,-2.429525951739003,7.439784124394733,2
1,1,2,0,1,2,1,-6.470045168437136,6.296477637342377,1
0,1,0,0,2,0,1,-5.2487241866735275,1.9611739886306336,1
0,1,2,1,0,2,0,-2.0013313214970814,7.596855150063587,1
1,2,2,2,0,2,2,-5.767467556347105,5.46255221481915,1
1,2,1,2,1,1,0,-2.7312165601017955,4.17741717031137,1
1,1,1,1,0,1,0,-3.7223909492017193,3.9889093221975473,1
1,2,0,2,0,0,0,-4.581509060220094,3.5757361086676447,1
2,0,1,0,2,0,2,-6.896161638358296,2.08098988627515,1
0,0,1,1,0,0,1,-5.684608003112335,3.6015652709071553,1
0,1,1,1,1,1,1,-3.7479443045735197,4.894746134368705,1
0,2,1,2,2,2,1,-3.624824168052818,9.061267197428922,1
0,0,0,1,1,1,0,-3.211095579269074,3.570511131912283,1
0,2,2,1,1,2,0,-6.045184115962261,6.7053926507015715,1
1,1,0,0,0,0,2,-7.37574686369311,0.13846387690451173,1
1,1,0,1,1,0,2,-4.478676444481563,2.18578317620089,1
2,2,1,1,0,0,1,-6.505853203310552,1.2298244627106207,1
1,2,0,2,0,0,1,-4.455982616922209,2.8611507624607055,1
1,2,0,1,0,2,2,-5.740557342694347,5.489687208547507,1
0,1,1,2,1,1,2,-4.713614074552306,2.8553522364995096,1
0,2,2,0,0,1,2,-9.494477848460248,-0.7902587713727856,1
1,1,2,1,1,0,1,-7.292303125729788,2.678245858500114,1
0,2,1,2,2,1,0,-3.947138405484276,5.252327248688418,1
2,2,2,0,2,0,1,-8.485225613417716,0.9596065668980216,0
0,0,1,1,1,1,2,-5.399756463710904,2.6266747593648216,1
2,0,2,2,0,1,2,-4.0833375483291565,4.87570610659459,1
2,0,0,0,0,0,1,-2.935108140841895,2.2347201578280056,1
2,1,1,2,2,1,2,-3.762421455046093,3.820637415262056,1
0,1,0,0,1,0,2,-7.472121846879404,2.007647170277608,1
1,0,1,1,1,1,1,-3.8018687544607106,5.240311934702327,1
2,0,2,0,2,2,1,-5.488552115306676,7.3249875072441695,1
1,2,1,1,0,0,1,-7.3718983961258395,1.67239280940835,1
1,1,0,1,2,2,2,-4.391507570326767,6.276598617004159,1
0,1,1,1,1,0,2,-6.572154792238219,0.5047667965827023,1
2,1,2,2,0,1,2,-5.264281260875078,3.540100973036657,1
0,0,0,0,1,1,0,-3.238641181410118,5.2081058316800375,1
2,0,0,0,2,0,0,-4.053817457650453,3.267832267774376,1
2,0,1,0,2,0,1,-4.884298156694037,3.593057162411673,1
1,2,0,1,2,0,1,-5.884837488980363,0.07075813643162165,1
0,2,0,0,0,1,1,-6.629278917281903,1.9528760321524876,0
1,2,2,0,1,2,0,-4.625580664403235,7.943193108743726,1
0,1,0,2,2,0,2,-4.5619302371701425,1.8202116908821024,1
1,1,2,0,0,1,0,-7.1908505639752995,3.983312439029218,1
0,1,1,0,0,1,0,-4.2582207075754495,2.5302572948606117,1
1,2,0,2,0,0,2,-6.7875384136149215,-0.5458285446704094,1
2,0,2,2,1,2,0,-2.8179553882097896,8.629856317893907,1
2,1,1,0,2,2,1,-2.902865119364745,5.958133454394401,1
2,1,1,2,1,2,2,-4.753670361113862,5.586871048453322,1
0,1,0,1,1,1,0,-4.037030317301221,4.980632676254274,1
0,2,2,2,2,0,2,-7.850464230388887,1.6604258758647756,2
