a,b,c,d,e,f
6.059556262477145,7.513946965454447,14.043788517823854,-6.210499113153353,14.229556087890744,19.536339363298868
4.982548581741125,5.882084632278315,11.651545829745949,-8.047442519756125,13.298951417418426,17.109092718330697
4.655150169944455,7.7929751829005,12.698387879200896,-7.94871124715135,12.008249472347872,17.02405757298294
3.854148140037176,4.969975406232218,9.935336686501522,-7.259726442004246,11.934468624833006,9.692302000076937
3.3587388861586107,6.316626497278131,10.425836699437285,-8.433040533429581,9.218245053256009,14.236966715708585
4.338052063663954,4.524311365881947,8.206086558953531,-5.76283177594168,10.786520796106684,11.738064615028307
4.761435056707432,6.638694223510225,12.015625875516461,-7.719138062499529,12.760421113596891,15.916472025391975
7.048169467448199,8.657569731239429,14.95530242074961,-6.432078474052678,16.779851603423438,22.11826091037689
4.953909241598957,5.374861993734175,10.053206780052133,-7.06026722111609,13.478653818565757,13.950410183362369
5.951924767095962,7.419320881732903,14.332129698194096,-7.914821482961347,13.77729751323503,17.976874145685148
4.325938603906238,6.8284574407378384,8.821190872129776,-5.30405697408895,11.968824273276066,16.46029683048111
3.7322360398133583,4.698444335526758,7.188317058656345,-4.252035304972959,9.668610961009716,13.089868171325378
3.9131269326308815,3.5111642834611185,6.229712263524161,-0.45672435669925626,10.031455555660909,10.485009657581177
4.120546470454381,5.392983643976935,9.225008477229595,-8.188148124689755,10.659038293769985,12.566904254565413
7.617079087133296,8.004655992340783,14.208372732422736,-4.466465352289037,18.510578778735002,21.764625957615433
4.036113380759406,4.983772442095523,7.585932074951527,-2.8565384570962298,11.450976147227365,12.12554418651376
5.769914365021423,6.978326595336302,11.28776828831817,-5.208416106342801,14.690993200069137,17.414037935339902
3.9658743190707466,3.55022210305523,6.629107518867664,-4.107531434162082,12.302086917721267,11.461852263414622
5.886716631947433,5.561058292626755,13.253273277568566,-6.23977686267922,17.574522463091657,14.787530185862147
5.233129255530518,7.005196091056043,13.792620655205935,-6.947202018551194,11.540146783023022,16.96327749819591
4.657152061508024,5.424433365338344,9.5220311462088,-6.7155900713064085,11.748592177484008,13.746874837117318
4.774801231571008,3.5000568897504407,7.540863433832366,-4.71478336291595,12.13407094477713,10.909795806195056
4.183513039964784,6.258357076572919,9.418842779455762,-7.304298715328075,10.588451498275724,15.598156686469856
5.302449946736656,6.864819702010896,9.96994403107387,-8.446914497662519,12.482877960786228,18.500602730098034
4.36740772298184,4.943532898945356,9.124667152771382,-6.599514746448797,11.706427686161781,12.291609819241641
3.6997043395044504,3.6728741284462094,6.4714093336749245,-2.971922874060209,9.177386274919376,11.185727490563362
3.658253144818712,5.784061041133049,9.661562827167867,-8.426144376786864,11.051962465003975,12.915111068443744
4.999246399186022,6.638597021746452,9.855427816188048,-8.625831158011382,13.10587428621357,16.698141779068685
6.767356524802849,10.439958807486923,15.383092326075394,-3.991090916601604,15.555094457805144,26.571954491462726
4.985706746768801,6.695895345493739,11.658862935016913,-6.879730617921148,13.364999293514591,16.8321356046987
4.695410347050335,6.37311348831235,11.356241301333593,-8.311237686758528,13.141269599008568,13.560019656567057
5.122628196958935,6.24570026685037,11.5164096038451,-7.4423523692798135,12.908715961704715,16.05763155743209
6.3809293276767,8.487705194877492,12.952048688311915,-7.074910519940763,17.1590459986638,22.78837675698324
5.049868285995041,6.964953487243195,12.695408637107768,-8.168601839861397,13.273306623468166,16.710201508784937
4.409031475161183,6.950756483726378,10.653351126253389,-8.342910584056693,9.999006043400692,17.116828434344004
6.112373018100032,6.8810500994627475,12.998378873519721,-4.831298466146658,13.710629119829823,17.372648236871704
5.282718564102213,6.137311091158251,11.063007179923586,-7.650452828011623,11.888898235854922,14.099880338264182
6.704509507993456,7.515406337081476,12.024020922977066,-4.727138723617391,15.66862969719044,20.17602110263516
5.010718914555499,7.091520635734488,11.639776758811593,-7.705378038223935,12.765896791054221,15.376896007408334
3.7006099196166566,6.488984359913388,10.904710447747021,-8.346856255154231,10.184154387320767,14.108272278068105
3.587877600511655,4.419037107362354,8.830684835796324,-7.285581941859922,12.723738322998273,12.273156106642242
6.872838134871837,7.738064407078745,13.599748424497081,-4.291971748069028,16.41587125932446,18.769086500742485
6.981318193908684,8.585395417778482,16.259024448446635,-5.4779521941814115,16.702609749029094,21.200940373678307
4.634265491882301,5.6785039918694,11.20495410741594,-9.31102927442065,11.766479911352516,12.85842451891755
4.435443056203227,6.677496709343117,10.914374269382117,-9.195368111259706,11.065296257559215,15.552589186262917
6.598094421226734,5.636317130607687,12.04060224881083,-6.253119013100223,16.111474685449046,15.83750315554755
3.7953596009673993,4.258654554050504,10.097035517664327,-10.036214489655064,11.725665954948639,11.469024566355806
3.972882305748662,4.480465971787217,10.468464247365318,-8.16525863306699,9.789387714995437,11.50508063282214
5.532491903072453,4.502135890686308,8.2081735438076,-4.618856302682165,13.806785318749503,14.472154085489468
4.424552892368476,4.750914447999672,8.138204314736209,-2.777465866729929,11.674588484043976,13.311997155835346
4.8115816769217,5.186425561075774,11.24884002092103,-9.35755014496793,12.941657194300301,13.530617778148578
4.65033371449838,5.73922905997955,9.214672178949135,-6.277458638509668,11.501432894095272,13.740995333901495
5.1800213454424995,7.582987237102763,11.267327335506984,-8.056742696876535,12.577032194468297,19.165321252088905
6.521879814201457,7.566819163010754,12.86432904921952,-6.042178640563781,15.251569132287619,18.801282870097758
4.911757135794746,5.170943415523592,10.225374171156254,-7.3772480327728,13.240774816942604,14.0644792281533
5.533220938153873,6.766266396940344,11.802101810183126,-8.996539176973556,14.68000205536058,18.31621684863903
3.0978920753987964,5.437065696840146,8.39261539288147,-6.5919326717859015,10.50095507606095,12.924703120046233
4.766629388898763,5.080670572783858,8.94836350817118,-4.12590780052696,12.15547599155071,13.465690462913756
4.017176206955284,4.396601323033836,7.729920577728238,-5.4301639402435855,10.74741984348431,12.669727465430162
3.705119058058892,5.553668017333115,8.642957563908311,-6.321386046476576,10.967104820087812,10.640093853224347
3.987085102103261,5.05554898637246,11.424690631641935,-7.461159283479823,12.068922739098822,12.175933546205187
4.482545493174749,6.420030183884223,11.215220357660714,-7.962327718152058,11.659384864822044,15.052810966085307
5.866888977087086,7.14324218529179,13.3956886430833,-6.859443058043854,15.181609623600462,18.229163544014078
3.6202867966678323,5.611950444757399,9.047714858733986,-9.57219977354778,11.709479800138327,13.92399293412885
4.848763094807945,5.103684980767305,9.509342546838923,-6.1809720439902005,14.162170517777398,13.303161407020141
4.340049843740537,5.617965192952269,9.24725698831713,-6.980775067250242,13.617471161599639,12.821547781356761
4.488775061460033,5.568085047096877,7.340993902063214,-4.74075490820098,10.810566723564289,15.29510489843056
5.977632855348691,6.05174193124456,10.005416484310945,-6.179714997651364,14.81710766578856,16.33219917215801
5.408577316445346,5.1350993685766575,8.243614475306462,-4.837757529183655,13.634551926182432,15.161705426766632
6.4242086648263745,8.399957700101037,11.952211140757822,-6.069496705331225,14.942156880200676,21.597370607572287
4.659290517928989,5.5983381357110105,8.929218094025714,-5.435728060402372,11.599104792312643,15.584100395503839
4.146607735656268,4.414327454008938,9.86160509093201,-9.526233867339982,10.621028596589754,9.820080252483738
4.590235359110622,5.78405642218729,10.242521840763953,-6.7228149591579545,12.42268695793484,14.220378745988773
5.075061890565231,7.493080747914534,13.72155767407585,-8.446271918607327,12.21336708069117,19.29287427849945
5.003537965689373,4.01280012031745,9.006986728146732,-6.678362451244311,13.508084099009427,10.0498207466821
3.8139194892353854,3.6072807993320595,8.246568200743628,-4.1768823032753035,10.163442117755068,10.268976845788531
4.911656540662678,5.27877009876741,9.021723205936254,-4.841504321955175,11.652204077410882,13.570161631873757
5.05949506085948,7.810673927579809,13.292092670553162,-6.925728484233921,12.955458490712566,18.238901227107682
8.282513490702247,9.855100473621542,17.59463157492913,-4.3783782585071025,18.13328446186502,25.664406888476755
7.2153991626130445,9.272716403074272,15.03554510143283,-5.141958036808802,16.788095108319638,23.95048757674378
4.008525150692409,4.158364231566178,8.737101970424899,-6.52460652366461,13.663127629138337,12.895549396046839
4.527882181711297,4.6983463064407704,9.633556897987825,-7.3626574305013515,12.782135205209455,10.832831588667773
3.515023554616949,5.25283727133966,8.534753666307976,-6.737091079199872,10.762846044239854,11.586437982288157
4.241631783868869,5.589906114804316,8.750375667509655,-6.223353779764844,10.449194036344023,12.847197015038972
5.155577220108739,6.994316038972866,10.749910938245222,-7.244869487926641,11.849929900116415,18.846025091937307
6.2448157010754235,7.347144710146972,13.036886382605406,-7.304689751213221,16.674317605368955,18.68021052878026
4.117125417715915,5.685269144170542,10.231885978210437,-8.78678657317127,10.75290612246995,13.24723416328171
4.184090671272969,5.632209756178078,9.093355393114512,-5.870143253488629,10.370470017289895,13.509111460544002
3.0337892306384733,5.101556619723398,8.666879810594919,-8.73733033206347,9.592456395624282,10.49585850650856
4.651111711214318,6.748119993158788,11.94363262118587,-7.7716548498778915,12.217521973291479,15.783002027589841
3.83200581130971,3.502133816917941,7.978079945665489,-6.4930960616173286,10.314490106117974,12.558495954526943
4.297954020704431,3.3406854653635754,9.006040609377356,-6.71695157550151,11.969449464338725,10.992315548154435
3.988193992842542,6.279939390494049,11.755267283685232,-8.714401247674775,12.508753761409624,13.434139452748905
4.72011738363839,7.197842476900326,10.902024949575079,-5.975165907880749,11.338681870134984,17.635866990594163
3.299218752875884,3.568595733362547,8.806902435571212,-7.008140908857259,8.961360033325366,7.292934149926236
3.5122977042211683,2.9424622976755392,6.033440068358901,-4.334117339055062,11.252399295483068,8.250875036822418
7.618354076471304,9.007388897478506,16.60157207505936,-3.560906732948653,17.362862483864614,25.108459018992274
3.6507900897632592,5.871628316113789,9.90551974267781,-9.352692378715277,10.18248337517305,14.30013512674409
3.8037529069395406,6.891347429373855,10.625596005585468,-9.013255711411206,9.229339633647678,15.680643732971728
7.153632444583608,8.959930016685059,13.427733676270275,-4.403148659802704,15.35300167674179,22.958628466041993
9.003344909264985,9.92162821267929,17.184950288977767,-3.178490495538893,19.13899253986032,27.41291263427949
3.7430008522170044,4.139870230632141,6.4440158103692875,-2.3807749981911335,11.46147552293501,13.117639406138608
4.449731576407127,5.751182868077782,11.136932876363689,-8.693632764963944,11.235983632488619,14.199998810678032
5.1844631424011824,6.175198438515926,12.574747577714295,-7.726173718911076,13.359243957040864,15.146548486308772
6.988885744899525,7.263817839170709,12.494204187441108,-5.763522257209407,17.024758768785272,18.267089931825552
3.8948534053360127,7.233609056199299,11.765619588871395,-8.863570563553036,8.500063320161901,14.935858111897325
4.569115922053538,7.644284324125668,11.576965626080057,-6.4508620826007075,12.832048069407668,18.762571182668992
5.694445094145343,8.120493777700771,12.84563164216135,-5.700261068318895,12.52606441625205,18.79700746789368
5.289558235618194,5.658707837809066,11.330430023735808,-5.3561790443860104,13.864410339049291,15.289674869614032
4.442162710304967,6.587182034602245,11.037944527849916,-5.550594539988339,11.981791363229304,15.777728809872173
4.680084768040556,6.6097111775384585,12.978682390911455,-8.600967267770567,13.564013840092127,16.530982699992578
3.582677488941592,5.315223113145645,8.709313658211956,-6.772066497746708,10.964049795688013,13.70603259862994
4.576109865977859,7.115775133021636,12.72967494973523,-8.787756387393426,9.79986681313255,15.792356593388945
4.5483966189237846,6.473767761785062,11.111890312279295,-8.501167601224713,11.472397249907692,13.735406965638642
5.063790505826828,7.093804742131164,12.785023672046762,-7.742183672776985,13.128260556994357,16.669100233424242
4.274065149852948,6.200971433225158,10.110858991800185,-9.098741483470466,11.677153234145983,15.369400523801165
5.331602899449848,6.962394307451954,11.95178063925196,-7.905225026496317,14.01763207751463,16.728468419483193
5.99046251934434,5.496851389630157,10.670537396617654,-6.5095173029436655,15.788270349730448,14.493118187313863
4.980811838520365,6.354432915930922,10.299145629860732,-8.510405945639413,13.705002240043973,13.823472945454123
5.1958621246843535,5.929670165835228,11.459022047659076,-6.2852779308789035,13.168097482234359,16.823049573361246
4.872333972971088,4.882493015331067,10.11812009661246,-8.514525453264254,11.415756809829114,13.43847232865224
4.816978096813259,7.788794716114083,13.19718823162161,-4.466400277091122,11.57170914086657,19.04053485013168
4.123801897150864,7.142797238036568,13.034419743725005,-8.525304855954252,11.714708871897354,17.120074260235565
5.156564397727713,7.805784998023325,14.268457799763803,-6.85196897868037,11.806078819562552,19.29511337287716
4.71704519299337,6.262258609849245,10.506803406822696,-8.872691016402461,13.293853690197114,14.897115741675398
7.559405108319571,10.200030229272228,16.97750728125953,-2.457720980303203,17.310252947855222,25.808710128027673
6.75900366015359,8.061056840755416,13.403173390054274,-4.120788159940682,15.683018426588271,20.748702077083422
5.234138414199234,6.7269356910970135,11.711515499645856,-6.6874199227960665,10.231067037745525,19.32245293119918
4.087120392680777,4.283649022218794,7.759957812854473,-6.3133279376114455,10.176442247350233,12.666218280757251
3.7909774799581575,5.477968784456998,11.109823222569911,-8.42249037593907,12.968073887557495,12.002790589577804
6.225068159096489,7.575454087520907,13.551482638016715,-6.9748018107701535,14.417956323678844,20.03372448068018
5.097239481317246,5.084587364482781,9.600569998345811,-5.249386610790041,11.27355482669406,12.565984258589358
5.341489651075944,6.580292539259347,12.784201437273113,-6.0836328974348906,14.70712319075094,18.03430039524279
3.308567407771242,4.518837843914433,5.99388693657864,-2.8696901022274734,9.396902625709473,11.75741638356457
5.881478761655573,8.969039928300212,12.493408608742175,-8.462477348063056,15.227293525984898,22.395498180593684
5.311988996004061,7.496202324517471,13.367652806626174,-7.787561010587577,13.635083617676349,19.364122784167503
3.7925945555560565,5.094039994647523,9.132676884505681,-6.631943985547131,11.35631658113551,12.730138565749854
4.351881365549199,5.890668675350281,10.515366348411103,-6.788891573965633,12.227249389850511,14.058382548229712
5.098301898121685,6.4325142762258825,9.96205955867824,-5.993785884658005,13.738010027859271,15.980480046894343
4.871611721462517,5.958697736666969,10.61728162056489,-9.049622223368358,15.322632155861099,14.675559744531093
4.5232171123726355,4.730789914984348,11.103536342910411,-7.674531378495315,13.534177995199462,11.311282520686278
4.710751039011336,5.8496991614044065,11.252607308353241,-6.6219503223528235,10.948535366989843,13.871540185790803
4.562530068241904,5.106431811589391,9.701984659355553,-9.077209374974682,13.093943886614051,14.373098924407604
4.97773847116677,5.0174229322436235,9.237025399317337,-6.280698785808012,14.252008902623054,13.455598937156584
6.612383452874922,8.413605267422456,13.931439292288538,-5.071633960465456,16.491619942603183,20.90611391994687
2.7718673410716383,4.453132001004873,5.652399049716845,-3.291100571467761,7.970901887606444,10.197938842769476
4.577414005734754,4.080706494366677,8.680510623106997,-7.785335263504722,13.844726813443762,12.737034806727868
5.003472320242841,6.170787682747713,11.79365562841771,-7.619919221466401,14.023530639865028,15.986294598873737
5.133854739712912,7.419556125612836,10.809332598780864,-7.324892752021057,15.570426044031773,18.490157528139296
4.446221156776196,6.795444895672517,10.644426314906422,-7.935056776630845,11.17907628066793,15.603895056832025
3.299933854127692,5.61577069701293,8.197687062904734,-6.854858053822297,9.248741309495925,13.412006363190406
5.16934910712603,6.49826231402749,10.435977209614299,-7.523808472078081,13.008379050566658,15.514621544377263
6.986858529742877,7.431813201773727,13.526535964006131,-5.12710628048123,15.749960628185093,19.955025382434776
3.4621326399454277,3.6684338125873674,5.242227631900104,-1.2949497623333042,8.74562112584885,11.91500407083126
5.801478171757277,7.436083076507635,13.404458331369607,-6.6122134460006805,11.408289250985526,19.651164709182982
4.487951602734344,6.157231637099507,11.388249483958065,-8.236618664728693,11.762123980588083,13.673137434471125
4.753709875983987,7.331040987589053,11.816883816505868,-7.30828946109546,12.676864227002241,16.43615034134232
3.8398648541289573,6.229844504471041,7.85694361528369,-7.0413768165565145,10.096835221087176,15.680562109501594
4.482224384618551,5.639995728087379,9.070866860691613,-5.96433528325091,13.912079402352042,16.0335048999314
6.372750475117605,6.418544596256735,13.245310819590749,-5.85221931023845,15.431004983145444,15.553723269800251
5.460692462977121,6.431585865966223,8.719635941701341,-4.739515502431501,14.734935357707108,17.59526766291407
6.994325871195137,8.501557066005661,14.295882795045832,-3.9799076264938096,16.13341128801284,20.95510165131607
6.206691984319541,7.294608738930137,11.691004097871925,-7.861623650138205,15.915431500852085,18.358212443036663
5.294481062168011,6.006586954090356,11.742549097600772,-8.989662071794168,14.097240608844572,14.977814777338732
7.011850678790627,8.554735493760527,14.036421129754077,-4.641874341333267,17.32644896193523,22.03677840739591
5.294374458285759,6.080416716875149,11.422345427935264,-7.013456989900415,13.657661106898024,14.953761831693463
5.756883930652506,6.418817846927133,12.22096455209812,-6.31578628813546,14.808367825490736,16.725676614218877
4.51893438815842,6.12038722246186,12.448429857345332,-8.261974316449232,12.632840865535748,14.085007215172558
4.886401171200952,5.774408591071747,10.245276099889388,-6.801980002583763,12.605880584508903,12.924536968422352
4.145285559179871,5.679389948158223,10.2908450374394,-7.309396337793044,11.987758461330785,14.075516192593918
5.960702107685132,7.523906130537255,11.49320942561555,-5.648386738162945,16.58476132875086,19.89702381568313
3.737575601901066,3.888146600809492,8.916287207278708,-7.454237445768822,10.882210992707508,10.903775686623211
5.700594198444913,6.509353074579501,10.961030638318341,-8.639861463520807,14.836223921652442,15.287415982760326
4.623171794805444,7.350948734721906,11.45321959774629,-6.763273507799419,13.261700374255089,17.470556749648942
6.1984593411895705,6.326379828455283,11.788612636057,-4.821428834657963,16.151920175320754,17.751067514115107
5.662086182898491,4.83543173392796,8.311746230722752,-3.4943282764546604,14.057802021589751,13.684768842107047
7.128621374241253,6.556776220998741,12.830256506877493,-5.93478150316918,14.421417361941014,18.672940480123977
5.637642941488225,6.956752888064894,13.140159826978916,-5.865055501150936,14.426412447330316,17.51646093279311
3.433790578524421,4.754707856557119,8.787163922688716,-6.33040133342726,8.020536963143709,11.710360288000661
4.747952348064478,5.920341492639357,8.938087024675573,-4.363945068392034,13.697487698462238,17.2052671141376
3.742645829032141,6.246835657960643,10.175976153686085,-9.45909608478997,11.0724222654722,12.257937764271478
4.308293061710258,2.9254586286073203,7.74958878395342,-5.12545750007049,13.087313792199803,12.20599822708493
6.669197393197649,8.355131267628472,12.417238803803764,-4.547287569071265,14.455233927098561,20.730803695775897
5.525595845147546,8.377034046951119,12.581046687544582,-6.412211781956224,11.8473194235837,21.274657297901133
4.143941148015411,4.306160383123697,9.29374428753529,-8.430445901219727,12.211678139775271,12.074808806295454
3.872394157161619,4.782587645371724,9.049104578806205,-6.732175527924247,11.091236824842323,10.894481963749136
4.8510087331808425,5.3881168159522215,10.418603976759563,-6.974344184934777,12.450250719396431,14.076088575745603
3.7069166874169333,4.102570641339404,9.801308485385084,-8.498633054310018,11.336973149544791,9.692013583490107
4.168809843075554,5.132547838052514,9.800939630967266,-7.756784936124017,14.55176458839889,12.946711323541914
5.151587697062998,7.869072980747502,13.543098423744496,-7.179591086213669,13.738685404311354,19.06768306487006
6.177229770687707,9.304616446175228,17.755570720548196,-4.199574262472824,15.214721591752808,24.112654204574444
5.491471964897151,6.445532739857003,11.316879867993991,-7.656556803687201,14.787261961315497,16.52269483783888
