a,c,b,d,e
2,0,-4.049552098627146,1,-1.8022215343929346
0,1,-1.7358932878622593,2,0.17059060769532264
0,1,-2.3496575476145414,1,1.291182378570626
1,1,-2.1103356480197206,1,1.1645466396364497
0,2,-2.974216939310958,1,-0.5161697211807115
1,1,-4.258941432115515,1,-3.8461771917310847
1,1,-2.794829920376217,1,-0.44311041215530816
0,0,-2.246439032770791,1,-0.7448031757891937
2,2,-5.248773359885701,2,-3.04571689135043
2,0,-4.25081771013493,1,-2.7573817505009783
2,2,-6.614128254453518,1,-5.247567875053813
1,0,-3.3118851673330925,1,-1.407515871212044
1,0,-1.4900313589484997,2,3.114388205717201
2,0,-2.288447695946146,1,-0.19770445195221753
2,2,-6.910920084555439,1,-4.871262998711732
0,2,-2.890208120861211,1,-0.45236881651920535
2,0,-0.8427694782150257,0,2.0236071127059825
1,2,-4.37802351125054,1,-1.06710533962509
1,0,-2.1550902356990287,1,0.1359493536421872
2,0,-3.285036222526026,1,-1.4217275010895403
0,2,-3.265576658431147,1,-0.20205016374691764
1,1,-3.2695488639126706,1,-1.1885244073940158
2,0,-2.2301745032851397,1,1.4879822543934937
0,0,-1.189905375065648,2,1.6756777509421261
0,1,-5.117662520726099,1,-3.444747306330641
1,0,0.26534096353023995,1,2.398267944757733
2,2,-6.114066416267494,1,-4.079037201032071
0,1,-1.8697247530740286,1,0.3791756955526301
2,1,-3.22897949499883,1,-0.4157145282581629
1,2,-4.77730562453692,1,-1.5122728996098784
2,2,-4.7560992746966395,2,-0.6647188260729375
2,0,-4.295490560911341,1,-2.8346252682490514
2,0,-2.2475253031961375,1,-0.07140234057683181
0,2,-3.350874413115399,1,-1.0029293836716473
0,1,-3.387660203641242,1,0.7749817965708583
0,2,-3.829163534345345,1,0.12883435932393628
1,2,-5.786687785263418,1,-2.4162867557085224
2,2,-6.0753510946206815,1,-3.649063318320783
2,0,-3.42602054039456,1,-0.9377629393367981
0,2,-4.61729477597097,1,-1.8592961410422004
0,2,-5.665760116615651,1,-2.2376387642924387
1,2,-6.293588765405822,1,-2.992829900180302
0,0,0.25217603543366107,2,2.4144860834230233
0,1,-3.629588264448083,1,-0.2986246731156167
2,1,-4.6912129658863355,1,-2.3837187961898416
0,1,-1.7276465195720363,1,0.827254095267107
2,2,-7.043338792141411,1,-5.9397313725727265
2,2,-8.004943903934459,1,-5.216361857810662
2,2,-6.403939255346486,1,-4.913271536122773
2,0,-1.9578738681662393,2,1.2457087785989605
2,0,-2.6368069914987897,2,-0.6918192280769593
0,0,-0.6791025776619228,0,1.4022320227131897
1,2,-5.480980374163361,1,-2.16073318194436
1,2,-3.98971192957613,1,-1.274466284698026
2,2,-6.100230263648602,1,-2.488384776167596
2,1,-3.200934116631826,1,-0.996516683458466
0,0,-2.089857118230125,1,1.3707819725111914
1,2,-6.7832526691454795,1,-3.3623604135417504
1,1,-2.498050146426724,1,-0.6132874173106433
0,0,0.7202641538337657,1,3.478319725234526
1,0,0.3579715424738752,1,4.198232990504557
2,2,-7.415675381337644,1,-3.8290940823942288
1,1,-2.188172984518946,1,-0.26642943469204317
1,1,-2.120231433090394,1,-0.13348401998859294
1,1,-4.448160355143197,1,-0.2491398072375064
2,2,-7.957728949918619,2,-4.677275054652831
2,1,-2.5431077158700433,1,-2.1248037447035655
2,1,-3.8460129333298356,1,-1.9909513948804418
0,1,-2.3314551363908884,1,-0.5660840304822402
2,0,-2.34783037495941,1,1.057483412030132
2,1,-4.261571830558215,1,-0.8316647001028896
2,1,-6.696231578903843,1,-5.182945667953268
0,0,-2.2159319273721767,0,-0.4612594976074411
0,2,-3.2813276339676665,1,-0.6532902993670684
1,2,-6.509500513869664,1,-1.3788207772021042
1,2,-4.269377126936177,1,-0.39128776810923505
1,2,-4.057927321237139,1,-1.4677347923658777
2,2,-7.050210119072309,1,-5.025006084004582
1,1,-4.6358758976346275,1,-2.558428535624253
2,2,-7.1618192651366375,1,-4.06673551866136
1,2,-6.398699161979135,1,-3.944581126221541
2,0,-1.8022115331710338,1,1.7609206476297112
2,1,-5.427023787403766,1,-2.9636249428485772
1,2,-4.363754643061666,1,0.7751502470523368
2,0,-2.4679716661811972,1,-0.9968356841581614
2,1,-5.410075523291459,1,-1.5603579188845647
0,0,0.21456274186255964,0,1.5424854308191238
0,0,-0.980525953326996,0,3.082740382097901
2,1,-4.102811668058801,1,-3.3593965179471543
0,2,-4.072229211249764,1,-0.6831744753613715
0,1,-2.5074002621854645,1,-1.0928178490795064
2,2,-8.394284795042854,1,-5.48645045384454
1,2,-6.1969845330753826,1,-4.988222277561347
2,1,-2.240520891185463,1,0.7013489603473786
1,1,-4.221258404421725,1,-0.556166104862638
2,0,-2.947542211455226,1,-0.6302014630290595
1,1,-3.0580661635313238,1,0.7263384109661133
1,1,-1.602681949203583,1,0.5582024858704832
0,0,0.4087793469020553,1,2.5496555290663676
2,2,-6.550297270711079,2,-3.2926316159642637
2,0,-0.18879216772668705,0,2.454783189712341
2,0,-3.3821624914314383,1,-2.039055724820156
2,1,-2.893388480172934,1,-0.5705424565903443
0,2,-4.130003567892491,1,-0.788412683861591
0,2,-3.1900962809591693,1,-0.08796596541875501
2,2,-7.129302577711114,1,-4.673292027982876
0,0,-0.8049321577064,1,2.7979713233580172
2,2,-7.025808226800989,1,-4.505635417432406
2,2,-5.613406768226964,1,-3.35599095438248
2,1,-3.8990584685508036,1,-0.08402342352532433
0,2,-4.510942547560871,1,-3.860907850288407
0,1,-2.8665209920880605,1,-0.698034523925371
0,2,-4.190763823540956,1,-0.8463566497155719
1,0,-1.116927748212762,1,1.1835510151217383
0,0,-1.7077607150598946,1,0.8001778054546118
0,2,-4.403393814096573,1,-4.520208629094094
2,1,-6.3281196156157105,1,-5.2587564442097445
1,1,-3.4304810027057635,1,-0.4372202607593092
1,2,-6.79925886634989,1,-2.4329244414171103
2,2,-5.720342675900787,0,-3.4821873428783254
2,1,-3.3074318363897954,0,-1.9149836785653538
2,2,-5.426526279795072,1,-4.573864589751431
1,2,-5.823304146050519,1,-4.851339742051837
0,2,-4.016360661351946,1,0.29661476455231073
0,2,-4.301954768001472,1,-2.223135738296588
1,0,-1.6687097015123222,0,0.12322049964670356
2,2,-6.031451416863433,1,-3.65304787320893
2,2,-3.7623465688775113,1,-1.4012710259076457
1,0,-1.8100610211757886,1,0.5579687533413256
0,2,-3.66157342825419,0,-1.1687253354243108
1,2,-4.1575758189128305,0,0.6301955917076185
2,2,-6.318152630500474,2,-0.7277780947814971
2,0,-2.9023079972011447,1,0.614345363614074
2,0,-2.1834720397493426,1,1.5621433425727957
2,0,-1.579629318474939,0,1.8254223754129864
1,0,0.33930087208330395,1,1.8164092636666347
0,0,0.2745435169256827,2,3.5232256457511477
1,1,-4.707702264113849,1,-2.566525362677794
1,2,-6.588490077902068,0,-4.8539855235808
0,1,-1.317145712766074,1,2.2102267191646376
0,1,-1.0011469203834464,1,0.01245028922171243
2,2,-6.543351651655781,1,-5.021653463115343
2,2,-6.786719561664847,1,-4.106174617238745
1,1,-2.035433845501106,1,-0.6755693936277389
2,2,-5.499872031492544,1,-1.6428162540948903
1,2,-5.4632297599080095,1,-1.7344595274810732
0,2,-4.777237664847514,1,-1.4997335234589702
1,1,-3.32781764721537,1,-0.08619088938022779
0,0,-2.1990788441245552,1,1.1629434753544885
2,0,-3.2116687821001153,1,-0.24162606334939996
1,0,-2.842839907536357,1,-0.10334020772239089
2,0,-3.063546042991801,1,0.3273277162125201
0,0,-2.4865936489258784,0,0.8475763851295633
0,0,1.5386091570812448,1,3.922412913909642
2,1,-3.4909264125265453,2,-1.0323936829163909
0,1,-2.1044294225491456,0,2.1961608090702134
0,2,-4.680309924239399,1,-1.1396120116219137
1,0,-0.5685998015838445,1,1.294125476228359
2,1,-3.514455064390161,1,-0.332141163805033
2,0,-2.512364727161726,1,0.8640814555349217
1,2,-5.235013664787348,0,-1.8332001693876439
2,1,-4.354163363204897,1,-2.0144808712786455
1,0,-2.5066573040242575,0,-0.4840943013256951
1,1,-2.2115814880371856,0,2.0512811638979622
0,1,-0.1476500470335802,2,2.950416397518539
0,2,-5.51604581574077,1,-2.450438431566348
0,0,-3.7361199232228417,1,-0.6211409523524579
1,1,-3.9867081347434357,0,-0.6382593259056283
0,2,-4.252727088881384,1,-3.4919368421220596
2,0,-1.7040358287339958,2,1.6320076495772824
2,0,-2.73548727138683,1,0.6765291520180337
0,1,-2.8768950022186917,0,-0.025176540647531526
2,2,-5.251545648394277,1,-1.5138778319957782
1,1,-2.748764940440827,1,-2.5353930995815728
1,1,-3.0586912092995258,1,-1.5195279138362068
1,2,-6.320152157905475,1,-3.2721098081300077
1,1,-2.51743121895845,1,1.5819538940712936
1,0,-2.8362321639851817,1,-1.0377929602663452
0,0,0.30789800282674884,0,1.648643671969591
2,2,-9.692201674835596,1,-8.572660273966447
1,0,-2.279532611453842,1,0.5299146573509808
0,2,-5.0437432599508565,1,-0.7935324891840405
1,2,-4.766216097633997,1,-1.6590044104156738
2,0,-2.5498529334367848,0,-0.22953382314487386
1,1,-2.832680298294189,1,1.1827529051931926
0,2,-5.035421187512547,1,-1.2991408534163136
2,0,-1.8362504686121448,1,0.3425865289353224
2,0,-1.4615833164237377,1,2.70619545676388
1,2,-5.226440340817484,1,-4.0667383919929385
2,1,-5.480304952002898,0,-2.75375519741879
0,0,1.2628618184822133,1,5.128835470731778
0,2,-4.472454729828899,1,-2.6028022180263175
0,0,-0.34201510799250057,2,-0.0035717042183809333
2,2,-8.293584531701327,1,-5.269611915701624
0,0,0.6531464441384411,1,3.3825517644921548
0,1,-6.014601155206739,1,-3.9500631371033297
2,2,-5.590261494106909,1,-2.134073309729339
0,1,-1.0834412583738684,1,2.9716772275978824
2,1,-5.066709854417273,1,-2.6808429173899526
1,2,-4.693399443168673,1,-2.4109205247569836
1,2,-4.785760371440627,1,-3.6230037255412366
1,0,-2.591701035744437,1,-0.37705954226188076
0,2,-4.7521060316247405,1,-1.4447231068152306
0,2,-5.076286067651282,1,-2.184073886004875
1,1,-2.5892917552141257,1,0.2616808176397898
0,2,-5.5307934381050465,1,-3.227953830561497
0,2,-3.869949606308594,1,-2.6171350621939142
0,1,-3.9865681922332454,1,-0.335368910489774
1,2,-5.992339187118063,1,-2.8716754258602584
1,0,-0.7910244816931115,1,2.1239531944011265
0,0,0.4495530368322904,0,3.9603210888137617
2,1,-3.707993656431586,1,-1.7829080779189865
2,1,-2.2273129873962105,1,0.2599087626040145
1,0,-1.7626393612024334,1,0.42214908269799367
1,0,-1.094217824261934,1,2.182288525272532
1,0,-4.619311608363297,1,-3.338940388394157
0,1,-1.8521781479531207,2,-0.10297131417118854
2,1,-5.755116884243652,1,-3.8044608185105897
1,0,-2.251810776193145,1,0.6030536932877448
0,1,-2.5411898078665858,1,-0.9794125174883166
0,2,-3.581619154209122,1,-0.11323831141257157
0,1,-2.780896892078053,2,1.3558809116011699
2,0,-0.7950271326844891,1,2.143368435154839
1,1,-3.33091205409249,1,0.21800900285195635
1,2,-3.658232867890985,1,-1.3077508964393127
0,0,-1.5719986597759839,1,1.469798724837387
0,0,-0.7736113612664679,1,1.3657963190513773
1,1,-2.2175936697553054,1,-0.6763719763792513
1,0,0.09873121001159357,2,3.7321860703408842
1,0,-0.3625643479600267,0,2.503328799521921
1,1,-4.094747159725552,1,-2.6585633817980083
0,1,-4.346132630979097,1,-0.9541927075229641
2,2,-5.820488962835515,1,-0.9452828866762197
2,0,-1.2559590215596648,2,1.2119350305983088
1,1,-1.4015786268828547,0,0.2242328076672151
2,1,-5.415104126803824,1,-3.547855763316439
2,2,-5.386180969767677,1,-2.4589788360655858
1,1,-3.0367084417474595,1,0.4823770757487107
0,1,-3.2065886516073614,0,0.17157912101026818
0,2,-6.870966725239375,1,-5.931981348766503
0,0,-0.4363667549083392,1,2.844734642096598
0,0,-0.20141752562936344,1,3.446018508708898
0,2,-4.314817984306488,1,-1.937406154773213
1,0,-1.2535733401365103,1,0.4828139693725775
2,2,-6.175587527020136,1,-3.735063828174057
2,1,-4.622757564064267,1,-0.8287015154303485
0,0,-0.011755864640378255,2,2.106738377027688
0,1,-3.0073165693467647,0,0.24185349021005587
2,1,-4.79651211190531,1,-0.18921147883742728
1,1,-5.335637050596392,1,-0.14158771804337622
0,2,-5.261513330477892,1,-2.7348661699806174
2,1,-4.037086341065533,1,-0.7677298211400173
0,0,0.7343386497988096,2,3.8913351843431068
2,2,-6.424031834195779,1,-6.969801028388041
1,1,-4.878917763055434,1,-2.2569303932563365
0,0,0.18813443757163384,1,2.7655506196224744
2,1,-4.206734347872418,1,-2.4164025519755636
0,0,-0.014082353029674977,1,1.0441200747579966
1,1,-3.4203941502147526,1,-2.5735808552815476
0,1,-2.768330681408175,1,-0.6847096719791346
0,2,-3.581359518928018,0,0.13416294002494977
2,1,-4.1288948585952445,1,-0.43912774316745307
2,1,-3.57567236828502,1,-1.3408970221074674
0,2,-6.128804253015231,1,-3.2960212730885425
2,0,-3.214050013346401,1,-1.6732376311160226
2,0,-3.014694791375814,0,-0.6167308001307368
0,2,-4.738967219963224,1,-2.5998739507948345
1,1,-4.539885128419512,1,-2.484129392135666
0,1,-1.5129559912317734,1,1.7261676368279966
1,2,-5.388374290215906,1,-1.7392952025299486
0,1,-1.7441630998462974,1,-0.9186995351972478
2,2,-7.497002612504223,1,-3.8563182405306646
2,2,-7.717147614305814,1,-4.829869975258738
2,1,-4.542205071804464,1,-0.953312370896292
2,2,-7.262152173311024,1,-6.043402148931502
2,1,-3.6808979429993878,0,0.31760864310008685
0,2,-3.889730073618226,1,-1.5898646282093767
0,1,-2.7268992333567454,1,-0.18622637220016486
1,1,-3.6834651319058977,0,-0.4464938098782501
2,1,-4.063269415230816,1,-2.563048197329005
0,0,-0.1885903708355282,1,4.459147060319136
2,1,-4.258901482890716,1,-0.11881199621530869
2,1,-6.835340672579775,1,-4.288448654743988
0,1,-1.5013033390199906,0,1.00877874201919
0,1,-2.435530430111782,1,1.350303485324771
2,2,-5.8729955112602,1,-4.123152078636971
0,2,-3.4906208208119436,1,-2.5825937260832452
2,0,-2.2027868915282713,1,-0.56997085737968
1,0,-2.299469707361951,1,-0.9209027792320987
2,1,-3.9310106736730495,1,-2.4958454951480267
2,1,-5.562864473603757,1,-0.4724852939969968
0,2,-5.190349624360302,1,-2.7882222202925253
1,1,-4.201707987270769,2,-1.6679413890443786
2,0,-2.376332180230111,0,1.870269742575345
2,2,-5.541673038184094,1,-2.3861297359338884
0,2,-3.8311536705107025,1,-0.2332305936735528
1,1,-3.733722781024279,1,-1.0937984139875885
2,2,-7.862377059942484,1,-4.641884096869441
2,1,-4.452380417687431,1,-1.0207333628951947
0,1,-3.9461306309488173,1,-1.3814605733402328
2,2,-7.7294182170548345,1,-3.935527351427623
2,0,-2.3469658362229633,1,-0.5920734701777457
1,2,-5.350861150877301,1,-2.6943271635966997
2,2,-6.44455913645863,1,-3.195811970288016
0,0,0.546339638535974,1,2.8256707349412737
0,0,0.7099939851250787,1,4.773843759351621
2,1,-4.050798013186178,1,-0.10637514213041155
0,0,-3.5236999812292815,1,-1.3499716449463295
0,1,-3.0019140175758094,1,-1.1079013841338428
0,1,-3.4228422955734423,1,-1.4353228491698586
0,0,0.539829881243135,1,4.192158712117648
0,0,-1.6943671362247046,1,1.8992438628002735
1,2,-5.81485256988961,1,-4.360709065808058
0,1,-1.7965584681963676,1,0.19626391585292136
1,1,-3.9362362003783975,1,0.962365908283394
0,2,-3.1522220180308858,1,-1.4784703219637017
2,2,-6.402545992617748,1,-4.313626288907918
1,1,-4.615964555419055,0,-2.0745799861653786
1,2,-3.5422576649296005,1,-0.31298725599830607
2,2,-6.62465166375015,1,-3.7516451709985863
2,0,-3.205490871053197,1,-1.6260644824784376
1,0,-1.4091000745897897,1,1.963436255852447
0,2,-5.518002740239015,1,-1.608671279476021
0,1,-2.3428859182793813,1,0.8586046047739219
0,2,-3.5554496305861387,1,-1.4174504562347847
2,0,-3.4180058884211286,1,-1.6139119207404207
0,1,-3.7344027868021707,1,0.010958271487211513
0,1,-2.535561134248018,1,-0.45697572452013124
1,2,-3.589673635804726,1,-0.36344960337396326
1,1,-4.638641887877054,1,-2.123324652015371
2,2,-7.151296317509003,1,-6.0631307151084215
0,1,-2.8251354892383835,0,1.4436473528718483
1,1,-1.2580734698637155,0,0.8914291352940176
2,1,-4.906197813733746,1,-2.395116673725341
0,0,0.0275174154205321,1,3.4434067251421636
1,2,-4.243415172281207,1,-0.24590208291170246
0,1,-1.9715915385205496,1,2.568838632138214
0,0,1.0032197394911224,2,3.8149776575886847
1,2,-5.571560170570067,2,-0.9009996984457762
2,0,-2.920427208575769,1,-0.12294844130649377
2,2,-7.9379690428343235,1,-4.176604686360072
0,1,-4.007845158973304,1,0.001767944943240618
1,2,-5.746193987896497,1,-4.4869742242602575
2,1,-3.3737899955249615,1,-0.8536146623571392
2,0,-3.208016515525277,1,-0.31001522588678687
2,0,-2.5789686805323857,1,0.2023419680029105
2,0,-3.076517771077531,1,-1.580706679513849
2,1,-4.220989348755589,1,-2.166452380970839
1,1,-4.18642499749462,1,-0.4120063201660893
1,0,-0.24580935222046052,2,4.850628779821607
0,1,-2.76808664904403,1,0.5716605341856553
1,0,-1.152850592228726,1,2.454698967051007
2,1,-3.2579917205126776,1,-0.6319450056551716
2,1,-4.863389998202782,1,-1.3284689903457094
1,2,-6.404242385689109,1,-2.895656221651112
2,0,-2.99866172848431,2,1.3215458150259698
0,1,-0.4252693221086328,0,2.3090556558838964
1,0,-1.3830983764218123,1,0.20491641665345317
1,0,-2.5567751294827663,0,-0.7641535596953686
1,0,-2.000821149670603,1,-1.521060898456935
0,0,-0.1135405508431464,0,2.5860550295576514
2,0,-0.8448407684208137,1,0.16596979103705478
0,2,-4.159612460875987,1,-1.752045912652824
1,0,-1.5511377920187674,1,0.24969669515459758
2,2,-6.300987786304243,1,-1.7819574147515853
1,1,-2.3363260257301515,0,1.2167208067480555
2,2,-6.402997963291034,1,-3.8018896810436154
0,2,-6.141770960525745,1,-2.7142192962243934
1,2,-4.938036309592211,1,-1.390571859792339
0,1,-2.600879870816976,1,0.8769616737851311
2,1,-4.76763507741332,1,-0.4268559339553457
0,1,-4.062202556981291,1,-2.229153071939895
2,1,-4.219474016548331,1,-1.3811989532615743
2,0,-3.267043561194047,1,-1.573313943683167
0,2,-5.246395497220127,0,-1.1996991167922137
1,0,0.6094824579611098,1,3.306921588386277
1,0,-0.7375145358667493,1,0.6497214873376322
2,2,-5.789775216420842,1,-3.658763473256805
2,1,-5.560088847107076,1,-2.9138821828802417
1,2,-4.893709920546964,0,-1.5602861986258945
2,2,-6.576582393806855,1,-3.7520236275329615
1,0,-0.4269141085391803,1,1.8594206551012014
2,2,-5.427682981678742,1,-3.0953040234054265
2,1,-5.891600500285167,0,-3.531473603197127
2,0,-4.110961615982942,1,-1.0653750422283317
0,0,-0.302338318816199,1,2.946859500907969
2,1,-3.347746333523699,1,-0.8260349111016585
2,1,-3.2324619650366753,1,-0.7792612877832473
0,2,-4.897741969936966,1,-4.0915159680940665
0,0,-1.2908956591126772,1,1.6952519551538052
1,0,-1.8303296881715372,1,-0.19174471571054452
0,0,0.9355224428266704,0,4.276089951607771
0,2,-4.836973980929967,1,-0.19200232623871227
1,0,-2.1982607931914577,1,0.05278821827800656
2,1,-4.966633121958323,2,-2.999417222722705
0,2,-3.8453117525859124,1,-2.579667582585092
2,1,-5.764646149366561,1,-3.819386266702119
1,1,-3.9755667786256494,1,-0.46398093025595866
0,0,-1.3624900163702023,0,1.8614640687822397
1,0,-1.943407104710886,1,2.2565440133211223
1,1,-2.981481342303325,1,-0.1024905210676284
1,1,-3.5423195855575913,1,-1.9061055906711821
0,1,-1.0005871511213844,1,2.357602688436382
1,1,-4.164673983586885,1,-1.2066574522782894
1,2,-4.148476326041495,1,-1.6460967286061126
2,0,-3.4105393077569115,1,-1.5873977578554308
1,1,-2.614451876772397,2,0.046920544514784154
0,0,-0.6370665389559536,1,2.183560780379042
2,0,-3.0413924646109285,1,-1.453930713819551
0,0,-2.4491739768316636,1,0.9482501728318135
2,1,-2.300041090748329,1,-1.343984581705665
1,2,-4.1561407029137065,1,-1.8245693681353765
1,0,-2.046133349888212,1,1.9327026408954673
2,2,-5.133830385453921,1,-1.9133550363027527
0,0,1.1276199020114035,2,2.1519233408741245
2,0,-3.0941245619335866,1,-0.6921841069685524
0,2,-4.811426027475665,1,-2.3900539172976925
1,2,-4.981643911090026,2,-1.1996574116485257
0,1,-3.212091833679622,1,-2.365582045185262
2,1,-6.472429992407268,1,-1.9797851915161928
1,2,-6.479034100446745,1,-4.188775551508254
2,2,-6.860081205536435,1,-2.776413934448133
0,1,-2.8813536412645426,1,0.35793275928262924
1,2,-4.9410862080896685,1,-0.8894698208898946
2,1,-3.8331902635608692,1,-2.1744691205929736
1,2,-6.788915594153998,1,-2.355691590842891
0,2,-4.132845104725158,1,-2.0793522539429126
1,0,0.9754014344246689,0,4.136335120346602
1,1,-1.5697731362818705,1,0.16366509508567995
2,2,-6.46070517157341,1,-2.8170758562104443
1,2,-4.106959358499126,1,-2.1074346294796253
1,0,-1.9834883662434293,1,1.9905902014567116
1,2,-5.816563869403932,1,-4.885430400948494
1,1,-3.652043209521699,1,-2.27533065954308
0,0,0.6119873754814573,1,5.06372790346008
2,0,-3.7730570432168413,1,1.1554821550498549
1,1,-3.593287348732743,1,-0.642668962098152
2,2,-5.878940080641103,1,-3.6139979432566367
1,0,-0.6088776928765587,0,2.0695367704544454
1,2,-5.685388565042285,1,-2.6177129352252995
2,0,-2.3601016529881207,0,2.2393417027571116
2,0,-2.6317301086458653,0,0.974793260381573
1,2,-4.427029804777151,1,-2.370446932200275
1,0,-2.1441435945815273,1,0.5778921057195542
0,0,-1.4811428861966633,1,0.25196766717550934
0,1,-1.620955325671857,1,0.5077295341171255
1,0,0.5117735113523052,1,1.9248376794585274
0,1,-2.3589899423116476,1,1.4170264289316854
1,2,-5.409255284077828,1,-2.8735395822488394
2,1,-3.4892621263969996,1,-0.5775687735789331
0,1,-2.9549558679322043,1,1.3148584547405846
2,0,-2.9210756034619485,1,-0.7681356748461169
1,2,-3.012844824630067,0,-0.4146948710028827
2,2,-6.34110900946549,0,-3.6888210105479007
1,2,-4.3672732504720155,1,-2.3588056276181293
2,1,-1.862996146979135,0,-0.3720912519094155
0,1,-1.5327502655592233,1,1.9818676199363061
0,2,-4.498627333947954,1,-1.2826941187649277
1,0,-2.2644446260333972,1,0.43352902679682603
1,0,-2.1591015710692183,1,1.8788770906970467
0,2,-4.582589027983069,0,0.11453946816188632
2,2,-5.899738523695968,1,-2.3597633872648256
0,0,-1.6206939862037153,0,2.889406866056655
2,1,-3.6975466465208093,1,-1.3855935949370422
2,2,-6.683567118566447,1,-2.853969085033728
0,2,-3.538545288005468,1,1.2673603025888776
1,1,-5.287098554668806,1,-2.9723654453379265
1,1,-4.181607337609093,1,-1.5318501429181972
2,0,-2.189542410385844,2,0.9175215072643907
1,2,-3.6344575860368282,1,-0.3098121574700127
0,2,-2.4077899163866054,1,-1.0447871949468188
0,1,-2.8328323303920824,1,-0.3256600711682371
