a,c,b,d
-0.8126750220358617,0.8401173124975979,6.3267158306610405,1.2965183915576384
0.8427645820080417,0.7164403256393284,6.165582286420195,3.232885833407072
-0.8975853865617808,-1.0669501905496,1.9064601839070248,-2.489900477444922
-1.2098402059798323,0.26194831708127286,5.514079195166602,1.7899653718093678
1.4013156674932132,0.5110509879343542,5.97940627313118,1.0918151873339113
0.1775715081428498,0.21274698010187362,4.696091551737042,-0.8793384903286388
0.4712898953909813,0.3043553712341252,4.86600596739894,-0.20831474890964297
0.6258407046445027,0.7538708738151534,4.500609049935292,-0.4606945243927716
-0.5717971089993171,-2.4350623337606,1.5943271078348675,-2.8666587405595174
-0.5328625860015204,-2.037213067756645,4.6699191918829595,-1.6133192743781952
0.6405816830656459,-1.1896467622111373,3.526631989962171,-2.5170997415407346
-0.6171512238777086,0.0864060464559192,3.6900638295407964,0.22157643238343883
0.3360206914446697,-0.38939181072930323,4.810169656779791,-0.3927362146645501
-0.08945955292809644,-1.3335417717923606,3.494381306795306,-1.9773765681923945
-1.1942715158413304,1.6200014567046792,4.642109091770719,-1.8086681513981682
0.9663907689328148,-0.20765337431435324,4.307296637303442,0.8985413523416466
-1.2893619498023041,0.19640845783570648,3.1276090883992653,-1.1819333219865786
0.23296344452977213,0.9340146439147544,7.330466216330194,2.3869040909977115
0.06698467909483406,2.12996672621398,7.123548066041381,2.4816925464190898
1.2666112172939297,-0.059372598468860026,3.9268258573715964,1.4839810327415295
-1.1196252235034803,0.1853817523545074,4.333363965693588,-0.2052779749743302
-0.5431967015635717,-1.2452923148119632,4.671630959013039,-1.5416217101324403
-0.10030654480682887,-0.04775016472006895,4.7627957049611265,-0.37369781202169255
0.1808470634830872,-1.2606549549434172,3.434813114145533,-0.6983771494153357
0.8684571437377585,-0.4534506986361352,4.734971324226343,0.3741005987077288
0.31109857969145777,0.7620356358032825,4.340066099357091,-2.520707558458592
0.024860582209951868,0.35773127831167434,5.416326148684809,0.9780563662242598
1.0283377898533,0.9473527885598177,4.563412100029322,-0.47558250075413466
2.0960635427113052,0.2512758510796099,5.898262428210484,0.531552573793211
-1.3555250416058353,1.165534522499248,6.612592598721848,1.5960415497884273
-0.0057465866492687,-0.9823053388680124,3.4734209140053838,-1.4269087741661532
0.7596398959857404,1.216565807433494,6.5630211098213005,0.9665667733883212
0.08574265591638133,-0.5720015398579555,3.388128588914927,-2.158442845514224
1.434637767050995,-0.37748413222627136,5.081869381762865,1.0628934776399057
-0.3341724146117992,-0.31302722349810824,3.135376227280709,-1.781336176407411
-1.0140036793194538,1.831828481505509,3.4176732489423256,-0.9519260503179953
0.8705107298823132,-0.7553158997673116,4.280421557747814,-0.6806003202250654
-2.7728996599739193,0.48123808973857846,4.663721688760757,-2.5868846254283193
-0.47575879719182934,0.4184362650713393,4.439281560649936,0.6183262349780789
2.36607960901164,0.09712006199088688,4.761292776871193,-0.306249434584033
0.02624358907410097,-0.7905883322918046,3.6883879347801654,-1.447839703903976
0.3577642351124069,-1.1461767692012084,4.049263210482661,-0.2848353211538176
-0.9516060778809193,-1.1521797447713973,4.614904617730086,-1.0022549612344827
-0.023186860180478774,1.0871083938613049,6.488677758798728,1.5978777019320738
-0.14219884196820579,-0.7912207865487701,4.383953400421063,-0.6622268157187969
1.858336434049549,-1.2125718372322847,3.232742593011053,-1.0982587660534104
-1.0100823426203576,0.9539627952352223,4.483186730733862,-1.7352377584367769
-2.761763646265384,0.61304184566186,1.655056998398051,-3.885809547981806
0.4066511241407723,-0.03760168452016572,4.487465354832307,0.7741494054772062
1.550015809542123,-0.5327630614277886,4.790537653690112,3.3153601107914032
-0.6886655550322025,-2.7411961077757008,3.440373167314985,-2.9544633468665995
-1.8235293939751167,-0.7875715967331114,0.20745177198941134,-7.050185750358342
-1.0728218474987572,-0.1810922813868478,3.646350996184671,0.8428707042107615
0.43356964035969375,-1.0844318038984653,2.2405775444394083,-2.955940226638123
-0.5622586293512026,-1.083017358652772,3.1828466872174523,-1.9550860137830266
0.04237709392178627,2.044592830797293,5.761174631735494,1.3772971334501471
-2.357516570426851,-1.7179543222859397,4.365499606782748,0.48734857677493304
-0.5203630365332101,0.2813065680964333,5.9785373323604505,0.23938397251653898
0.7882662526884918,-0.8170990119409387,4.240271268376064,-2.071649524626418
-0.26466035739621024,0.17296365012558418,4.730246411764987,-1.5522476772521352
-1.0240422774797586,-1.2348256250013476,0.6831601865510284,-4.926142391160084
1.0519296629443424,1.1758352235148224,6.049374507526613,0.28944714206096744
0.9869784880440138,-0.35812068631550775,4.126126247746455,-1.1405068742118682
-0.4654051445207344,1.6865730326495951,6.688084380217765,1.6220985662203453
-0.7418328877444189,1.345130987638051,4.8282767339216495,0.43088315186884946
1.2780618028493278,-0.9340949234648162,2.999301681271338,-1.6811793214344257
-0.549928463523314,-1.0324592853589927,4.502257489685334,-1.4808742333809164
-0.16336234778109804,-1.3350959309054247,2.5397656729892906,-1.8692657583136314
1.8009671141578782,-1.0199147705833032,4.426041105483029,-1.619719011132622
0.1868602307111495,1.2080158960501202,6.353809148473584,2.3755647308863694
-0.4954204874742692,1.6068663803359182,7.850443941499545,4.402417257854002
-1.9764129934395427,-0.6154193383769261,3.313953445728371,0.9632134410813036
0.035406474307321224,1.0706443192492319,5.858747911867513,2.035540377658581
-0.08659043329209744,-0.07173783163340065,5.384513106725594,2.066526130651954
-0.6238414485498894,-0.2932702569523467,5.266187702804175,1.3439761696331414
0.9255470441834703,-0.16687385024239768,3.798188099300729,-0.09302124164614878
-1.2914136526460958,0.7743040154776809,4.987065722753461,0.9769358611415958
-1.5828763924013085,-2.032183845798558,3.484457804241212,-2.0143271973411716
-0.7881645517600848,-0.3864991181785988,2.427593443135044,-3.031534344615147
-0.05441165846795849,-0.6338786469579957,4.533868452927636,-1.7521184727515182
-1.529939674443686,0.8036869347621592,1.4058220271331652,-4.024728302117853
-1.2086704953591816,0.7340179136500198,4.763775739272001,0.6056663489682388
-0.8781133109646749,1.0021879302121177,4.662845917389207,2.3455693154890778
-0.09118537353999447,0.632738843975487,5.643703961513479,1.6080426883057348
-0.7701676600046098,0.3500110064229144,4.868807797844397,0.5990325814235561
0.9064564536272023,-0.8287439113074684,3.9979984475315606,-0.6108610516846258
-2.2882827318596215,0.2566145297404632,4.923988919761568,1.4252810794084863
0.3205952444740153,-0.3763549848542749,3.703787885594844,-1.095220594235844
-0.6827162254252406,-0.5305908435698022,2.741893811935334,-2.4308422948748873
0.3731579492310446,-2.2346942180698903,0.8784982981182592,-4.1592464670069935
1.8834346815045002,1.0808992381936662,6.336953837148634,0.5762415595264645
-0.16320703731671754,-0.978452280267093,5.738078548576778,0.8270981744134168
0.10310136676226621,-0.0365934639412912,5.216735028213103,0.911805484482034
0.7419676151813785,1.8987884088173301,6.777592636976751,2.3657945978523536
-1.42079829075312,0.9077801570811336,2.862622130500347,-1.7938182103171363
0.568359759884237,-0.4735704008530504,5.364990447825143,0.11862744695567501
0.7223551976716976,2.512911374778421,8.629754477204873,3.7864671284721303
-0.22856286932650932,1.0508510629908188,4.898841798215048,0.5319080658572202
0.5612705611847701,-0.8404424982386236,2.808523809218313,-2.4310893546848584
0.03691384056498004,-0.455684981410891,2.588119837766696,-3.120752264946934
-0.8545726205787063,1.0507390071281655,3.65866623769748,-0.8698704556734184
-1.4058407168750757,0.8514031570098232,5.144858504929344,1.413984091813945
0.8899444416950228,0.4157851627110948,6.190295489401121,1.6254385054595153
1.6896193626278964,-1.2057063859499582,4.333100476304631,0.8682983871762886
-0.8768210203581089,-0.08963317467683748,5.729108158371067,0.8550112523884684
0.2783282106077907,0.8604402863951394,5.432193784585676,1.7569482613727043
-1.303200469868726,1.9161856602767249,5.569221754605003,2.5054152828497416
-0.5589523163337516,0.17284442949457027,4.1692994681195765,-0.9744842110990195
-0.5835057700671765,-0.18890149999279804,4.062284721287551,-1.1344796106431927
-1.2265107247776208,-0.209276447354302,6.124863219611322,1.492136130729938
-0.16090882508470317,0.5231194453293639,5.590815458989177,-0.6780717612313325
0.9061158492471226,-1.811607036980483,3.9395406248902134,-2.439641181778473
0.47554928063278684,-0.3984165217601749,5.897855516387961,2.2399041881708723
-0.6005617651606207,-0.1184416464373537,3.450626514054039,-1.379641127477919
1.3397253445978912,0.36674769609432006,7.683257393698684,4.152452337414612
0.13721146570310253,-0.060921880520210095,3.5836279325055234,-2.1902760998307524
1.721513108519485,-0.2417356445998195,5.701207687427897,-0.5659912866877943
-1.3855865214164456,-0.4971436914748793,5.081428551791474,1.210479651295239
2.9395444609609154,0.08136333231973684,5.86544308823089,1.9211389658670492
-0.2535962008033127,0.5345335209916396,5.546197582432172,-0.22599233458829626
-1.2589082602629236,0.39197985664397067,4.092234939145429,-0.2318933750471786
-1.1424062960027457,0.9996478368884123,4.631562448251573,0.69576035649525
0.8577532564213768,-0.4141857300757899,4.6803013432813625,0.6477904787311525
0.8306096888663499,0.6225354786019006,5.135609983869718,0.251670728523233
0.7384529600620714,-1.5199633807527906,3.2735507767457026,-1.7550780868722602
0.5351732085767416,-0.3216115808277043,4.725802521736808,-1.2404793616941294
-1.200401318264966,1.43569692935135,6.14962592702534,1.8272876082091416
-0.21633175800131196,-0.880482785124735,3.805460511669316,-0.5123288884735837
-2.3846636910599472,0.7157102422666715,3.2677186352374363,-2.3055193820727133
-0.9456061464799821,-0.6216526602956048,3.508252377506948,-0.9797934704358369
0.6001058952742833,0.13917662612159293,4.196004466154375,-1.4446895200493401
-1.947429783761563,-1.5311734120716585,2.710626184426072,-2.4597439705960173
2.3082018240216073,1.7764100341124418,7.740315588367334,4.687713176526266
1.2014718372503344,1.5255804224124732,6.909566694307181,1.3762284054248157
-1.2092202357160868,-0.7069877630664487,3.619604112474461,-1.3803275219760351
0.6629740748829978,-1.0094744454248603,4.252900718319051,-0.06988617320922041
0.4955090098745685,-1.6018498150928215,2.5595153494554834,-3.0296402558110174
-0.198025340901164,0.24506393580708005,6.3129147185799335,2.335764815828644
0.5313517116655844,0.22730637483972654,6.106600308214482,-0.1753078967056898
-0.32428278770778995,0.6028292662177632,4.2758152878322075,-0.8875747103705749
-0.07539493340177854,0.4679868821596149,4.823982638715495,0.6860828669142436
0.49510012329116837,-0.9569804652255717,4.265797711364477,0.6519673259105567
0.4296355065603053,1.1062860490368849,6.18381887068501,2.8961001051982658
0.29148490003933364,1.5985588147157375,6.1851957016217725,1.8219262863909569
0.31261437078136045,-0.2801747599093085,3.274824070056596,-1.1351593506809678
0.9380107761845156,-0.5585685990144752,5.385194390147321,1.803611073723583
0.7631500157515965,-0.1910916678731864,5.127952982007071,0.7581319037300058
-1.2063119221129543,-0.3600596061027046,3.4971087788672968,0.20132725412356178
-0.7742786533171364,0.9042751987998058,4.7618667279573526,-0.5851631920686099
1.4480451944715218,0.9369707153210407,4.94819384425907,-0.9402982423617072
1.551163321332261,0.6514820687842333,4.097114308681002,-1.242966896855433
0.5475131874532551,-0.28015440945951126,4.556860058008179,0.5152866297539889
-0.2821247786501622,0.0783432744360217,6.090727565900727,0.3687359099436166
0.8151402882011065,1.0498142464418447,6.800212528347481,1.7462456771536878
0.6775242001603649,0.6575080780975089,5.641953570127811,0.9863660431076754
-1.5501225854088811,0.2429865402845157,5.206428745948815,-0.3848498030985972
0.06604825287873943,0.3784550717649541,4.943514647256896,-1.1433476900865691
-1.4017312084119578,1.1759875889722669,3.714379729598176,-2.410218572380894
-0.4604503630738136,-0.33912428803319405,2.06982254986258,-2.5708648143788677
0.03156856849625542,-0.9916170305165253,4.6930613816809394,-0.7038794694192635
1.7203665787911053,-0.3188986809773735,3.777732649130259,-0.8986421056283206
-2.1164952432124102,1.9262373283365497,6.435798527449897,1.0392461173022631
-0.35640684103710296,-0.767566576452065,3.599821652461529,-0.9709421710794266
0.6824882834082512,1.2540245422390512,6.4299208205836935,1.5444507566421342
0.6673679848832995,-1.0712262930845153,3.704460526776988,-0.45242217456491585
0.8509934901831787,0.0627512637667881,6.506314501759115,3.2702152270624762
-0.993663820846721,0.6972874103322145,5.028381262092376,-0.6867228647114474
-0.12922402664750016,-0.3471737515578022,3.8980615244747714,-2.1037784484821227
-0.46256227181904747,-0.6067963170641433,4.704719437744715,0.7081609695483476
1.3102687392427068,0.44187971235107404,6.569754414716095,2.117259308842299
-0.1377917909866027,-1.010372152467057,3.8618176753228637,1.1203514621910635
0.01806208257718864,1.1170993547270396,5.068033504438862,-1.094727112241628
0.19104657491013544,-0.5605606781040906,2.1119036646123925,-4.04554419463952
-1.3094491342557666,0.5190281128112105,5.015433906598268,1.3174786860103909
0.5175983776765707,-0.5593774352037553,3.6683876217376983,-1.1500657323007004
-1.1053851666119574,-0.09251299672221241,3.681011083117455,-0.9058056727074422
0.18315619108900397,-0.11283052779280822,4.954680026018503,-0.5479620218509291
-0.7254768742758381,1.009926215707908,5.692584115331471,0.35885205989188895
1.1982847581234326,0.6140658457623333,7.45954599553125,3.0279901725732614
0.03789967674344184,-1.1257479895799132,3.445975824956856,-0.9756346000528731
1.9309454166098983,-1.417956238699548,2.725465634013287,-1.9449285162014658
-2.2340016090159867,-1.154079350081331,3.564041072588399,-0.1115210701738436
1.3723385332046054,-0.8143371275389509,5.8665033719230175,0.534432770555347
0.8599913664544507,1.0715068068904183,6.073408831674731,1.4889339076933428
0.29253303047899154,0.18190917749935798,3.051367215765196,-1.2353412259822636
2.2072121862196292,1.1152049631864027,5.390188308586726,0.17699417202043183
-1.4280618480680547,-0.7715412872300708,3.680161023047799,-2.638204248182805
0.21258281854545,-0.264253137080082,6.442664378348134,2.700823317782368
1.247215502700072,-0.42758370586275496,5.46177561736994,2.746873235316073
0.607197538101851,-1.5311267907454247,4.288824787127269,2.194226221551938
-0.378531536891439,1.2200845983412547,5.880600611780681,1.4790426690101195
0.6479513724507354,-1.073314827347126,1.6622787404400388,-3.715754728919435
-0.41522164810469003,-1.2297256913164267,3.4518128268721675,-0.5799430377682105
-0.3407470939188769,0.30845255201723715,4.396667481191911,1.133745066007568
-0.6620199494826718,1.0433807386410652,3.460723810851351,-1.4058627344870012
1.054259827427831,0.8173388962354986,6.161448908822044,1.7311705185642081
0.3121424473561126,0.5239142143659692,5.504739148972546,-0.035968267204277704
2.5164369153714685,1.534018089122508,6.637104413028756,2.9280574537040502
0.8469467508553772,-0.587099894638308,4.350511046350768,-0.46786324386513867
-1.4834137084873917,-1.6699663520761647,3.4083311368203852,-2.4517577102866905
0.8025632479008408,0.5605949790218266,3.6785184629015717,-0.3372947454896683
-1.0888036841960937,-0.3419576175769094,3.726112370906542,-0.826892271885131
-0.27617076668465573,0.6398231803993638,3.8234599593200405,0.10081255552769597
0.141135073310704,1.9235791599887408,6.995786803975,1.966686329507406
-1.0903810701019179,1.0850703879079404,3.2793845400791772,-1.0443253804677866
-0.5054087078899074,0.3534060194686834,5.114496576447917,0.36094247190801154
-0.6738417274729147,-0.5409907547402812,3.485628281500908,-1.945979056108185
0.14091388037417163,1.1261489192298755,5.053740143886795,-0.6698486215190269
-0.07351671562569011,1.0905857040063334,6.389281091240787,1.7159246503886993
-0.10417802988263843,0.8371157437475147,6.520960003387223,1.2474536283387978
1.7063213243369049,0.2894197653885178,6.412466179074565,1.0677190193490138
0.5424521158878862,-0.8702404842852206,3.9048690309736798,-0.3559326147756252
0.4329860903627555,0.3080299066356435,6.989514506461066,0.7391865605603354
1.097299054781602,1.308265924155607,5.886489549178115,1.6628711255075896
1.8622811616029218,-0.6576447187281727,5.424075274608266,0.11317961549558897
1.3982452708252306,0.6728256432633102,5.494737065663336,3.1859448979366487
-1.0550459975049262,2.053058533608323,4.768281930781592,1.0762815346883265
0.528129532182301,0.7262754413598643,5.794820376217155,1.8598687274617616
0.7738372190883718,0.6604263185684998,4.979457146487749,0.24662628552165977
0.9636933961213732,0.22201632741449753,5.5745388646296625,-0.05243682869379407
-0.1411011266366293,0.803876580795742,6.626124372914188,1.713227746223447
0.07199166872521738,3.143601211693461,8.645268684448581,4.178145982711621
-0.8861479035047187,-0.6768108360847217,4.670044335463895,0.847973399728321
-0.3685474725751162,-0.6280800826127865,5.604658670311836,1.0047140274225246
-1.1664094737795516,0.37881057948887414,3.907459192878318,-1.211202535605992
1.2740064530975634,-0.9434313162569986,3.586622271435045,-1.6275213231464822
-0.5194709410727515,-0.7660344349531975,4.766662461894038,0.018320197537634114
-0.9326830231032831,-0.9312746211889182,4.182599583172234,-1.5864829027190432
0.29533763342676633,0.05502048844001784,3.992944482586064,-1.0641826887351242
0.10678128737554075,-1.9990680268536838,1.8714784784675491,-1.6790739513457105
-0.6862569008373571,-0.6613089727397856,3.796405389214288,-1.3655257613871457
0.37664238732476,-1.1296374498573918,5.172335139404472,0.9748313735330718
-0.6261906658513405,-0.39749976409128257,3.0110563177542886,-2.452650063965164
0.5099687328907554,0.47092164710544815,4.487804076247772,1.6066681636215008
-0.02700581038460855,0.4666490361808073,4.330387745317322,-0.8450080518590719
0.21739984503219362,0.10465105597857555,2.8023807280704682,-2.198057864802076
-0.3810585382489008,0.5559921374119555,6.368863020594577,1.0122526373875185
-0.6694474312064037,-0.29589455887723537,4.8674564054800955,-1.0922917130661252
0.2550680734989403,-0.07669358361823657,3.6955780869222177,0.7328086087071919
-1.5711667869189898,-0.7573899243991514,3.6447050717951814,-2.5024750672377385
1.384740099119372,0.15197463829410413,5.75945527404503,2.5873830266953384
-0.4556908969136663,-0.3365530213902859,4.0873890016628724,-1.0861325432494227
2.0766775642877593,-1.6676329614904302,2.4001437833106847,-2.401904165959558
0.671797021075242,0.02407322846407,6.2803708870022,2.926153947691242
-0.09297751691161404,2.247947084571326,6.557650834538167,1.985833534943031
-0.6028945815555102,-1.5662908183068371,3.9380546278323028,-2.4340835641913694
0.5192105717488484,0.06504174083674949,3.5368633924543067,-1.118821536557728
0.46277507692170955,-1.7903180171894546,1.0375846288912898,-3.1445825764953548
0.43113261764955124,1.559009582039146,7.158145228120739,1.50390746777049
0.8396090227586288,1.8695151797863863,5.026013998154953,-0.5413884590134399
0.12075815010648003,1.0769223605587515,5.787621252109876,0.2948132937450596
1.145038437907148,1.4847362664265116,5.446895770147982,-0.4640406534375312
-0.7671528189303864,-0.17948307343192843,4.542754979243231,-1.1985343386603997
-0.20343838848400828,-0.6948310174490747,2.513296064455119,-1.2452811372992811
0.6195155255802256,-1.3603916370186022,4.028491908543514,-1.4051254935592468
-0.780031091976544,-0.059826812628119674,6.538762802892741,3.5219825423838635
0.04339888367096512,0.8952799854257307,5.411029827964664,0.727504763847919
1.5349925170224734,0.43946872462528863,6.9143719956900505,2.69678684287908
0.10570439160255012,-0.23599900446566197,5.888775336452238,0.2629681280215215
-0.46951929495535444,1.6867742510062207,5.555812707329611,-0.23364608520721208
1.1293766978437971,-1.286850143941733,4.454407808437333,-1.4386492347795083
-1.1359763114796235,-0.8348576555303332,3.1465170295535607,-2.1286198411082085
-0.33158194119571,0.9359789483954448,4.913220946491526,1.3145671630593367
1.0658535129306093,-1.9089469030795445,3.814782890567456,-0.48330914083957677
-0.7700591950790759,-1.288960302707305,3.3130810758710023,-0.19732670249693873
0.2577850924311055,-0.13802941398213803,5.122169090855094,0.4502561203414306
-0.0698457477238752,0.601486824442564,4.739728806669564,-0.8306208176907369
1.567361857418077,0.6076739641439486,6.175377953197563,1.8668266943223917
-1.4218859205435128,1.1867431566497997,6.1591045129158815,1.8005950210030277
-0.5414602656522841,0.5269624459753551,5.01381484333472,0.059946900620630156
-0.3249481635961135,-0.9505405081459556,4.187241726672867,-0.5707479840347821
0.3737719148067307,-0.40727670123034215,2.299757362341931,-1.5881901814457353
0.5519408255530851,-0.46601947261251575,4.720722266265723,2.231063964684272
0.42343310643330717,0.8081745378477735,3.0150006729676657,-3.1742793556262185
1.419138514050265,0.6970392284858852,5.037627342557458,0.45926311166647293
0.6719740243022455,-0.45002180435599776,4.552844518949622,-2.062148173070616
-1.2809004408809674,-1.682005470049077,2.1402125305785904,-1.9488520062442203
-1.4450772860668792,0.17772946784586183,2.8581420304244007,-0.09812835170358447
-0.5374815442954671,-1.512081014810771,3.3683928971993287,-1.8970585678832417
-0.5256240257921971,-1.0815514868778011,4.37112645948037,-0.057768399114875135
-0.43677375060337237,0.1456549621224979,4.06434129890442,-0.51347634831095
1.048702408202802,0.23952630197167224,5.844687035580029,0.07422794596711302
-0.6312126741691892,-0.7710174865674185,5.1874978594147665,-0.06289141488736671
1.1090986359776396,0.0004152687717538776,4.3045214270169385,-1.107570406662683
1.1486974898743283,0.32423086545121704,4.471412337322395,-0.7396010976430283
0.031176661906884364,1.7343996635693304,7.993773350207322,1.7645144838574327
-0.5212129178074569,0.7254537938855685,6.565401372683766,2.260971950134621
1.288071003656983,-0.753034932758659,4.950829930780518,0.1963999161343576
-0.8457045949382983,-0.47365881196828236,2.145379496112481,-1.8482599759334222
0.4789268079432277,0.29167360324647423,7.334196763825389,3.8666030940700837
0.2725573204870592,0.803680022361143,5.4792654527402815,1.3457249018971353
1.2974969495878943,-0.03423430445473413,5.677217222785034,-0.5073692748232634
0.35885497175971715,-0.12565299502624294,4.5037741650120715,0.2135180628326686
0.021150742032654803,1.4152891323832528,5.549539073472667,2.027360562821074
1.055169838369879,0.01728626930253894,3.5244095102081947,0.5165208333901552
-0.380089972109003,-2.0023460279701566,1.3479856315852414,-2.7636977529535693
0.5624021171572643,2.734375008496215,6.503720651774055,1.7592454991187614
0.13273724755111255,-0.3510294017606666,3.4483128733315884,-3.1146548463649415
0.03486168071259834,-0.48603319271891937,2.7454894676356156,-0.947227542159562
-1.4824354022807713,0.34470229968322547,4.076183338550425,-0.4046253368649493
-0.004171815615342664,0.09951484829476655,5.4793038465893495,-0.9934843080973486
-1.010840939789875,0.8184104045500066,4.670190301184634,-1.3267195492390371
0.5300001014792087,0.0800505450039757,4.8305602669672565,-0.980695085569826
2.3697516518020088,0.6535492690021198,7.720202461880651,3.415903870619459
-0.22607606380716505,-0.7844509949208494,1.2448932066934701,-4.611362470682905
0.9164147568112588,-2.3427200976715357,2.885172107642424,-1.7996668550114368
1.00870225337923,0.36547957233707534,6.101340240739175,1.5913366728466842
-1.151974482849848,-1.057917683497093,3.2678588253399576,-1.1831268425579688
0.7081195970686851,-1.5841272711120253,1.2336751694652879,-3.4497325713245495
-0.3151938012409842,0.1409728023225828,3.785884175048768,-1.5458342027963519
-0.43983608931816015,0.11506578721267925,4.612747883418567,0.6140019384591732
0.820453573842574,0.47266236334161554,4.758171480494159,-0.9399888746490382
-0.5559180623876544,1.0480252814442397,5.77996648744668,0.6727361457000389
-0.5085630109098325,-0.1982756930945741,3.7552731404317963,-2.140402240905847
0.7580033195494729,-1.6257824825588338,2.162089616479429,-1.445342219910366
1.2898341448679984,0.7642096576068909,4.924106005365836,-1.0921686351606572
0.06653050683970729,0.5986250378145048,3.885152807595503,0.258090836063148
0.6672692007972113,-1.0807859955006431,3.6013413555812868,-0.18912862922168516
-1.41847651241114,1.8725799662432685,6.522711692152419,2.4529869390783907
-0.10151807138455109,-0.8254682159741884,3.3648045887882803,-1.3334708102439166
0.4469237221098548,0.9981333051236971,6.008195389443168,1.4057189305974707
-0.8430501398490934,0.6906165182119209,4.369862878392063,-1.0575460239558465
0.6445439518773701,-1.0161014866241258,3.8425980097386225,-3.080006413966748
0.28212910047100415,-0.49197472398991543,4.245808063126414,0.17554656901950494
0.2858833905891918,0.6007152568954238,3.5068025906816103,-0.35731933352498746
1.185017754293034,1.0384545668429177,6.926702692897715,2.30289079149114
1.2655064487383478,-0.7079177097681001,5.6011562249795315,0.5346352328914711
-1.2153466392847267,-0.65464077582314,2.6757354061429797,-4.102246744704812
-0.6552506374593475,-1.2848137605466141,2.4072966389683863,-1.3801489009959862
0.5383467692384967,1.2795542965238087,5.487278389266245,-0.2530946005465585
-0.30107630805670316,0.8853292118467245,3.829158577169338,-0.8546633847885847
1.9901391106322228,-0.12275205890364388,4.019140794657769,-1.4344417202395348
1.1058590992399453,-1.2942718001580875,3.159042174117787,-2.409611581417624
-0.8206589408551266,-0.17929748394703351,2.4538520121655125,-1.1092361679868439
-0.7560202096038663,-0.012974015102935551,3.3446056271914975,-1.8695189347420893
-1.2654440853552495,0.4697212562660085,5.402856730045887,0.8699799091237423
0.37140889227276375,-1.8189817436249704,2.655239640754109,-1.587118035155735
-0.6052727910891746,0.7000770395380732,4.333014578358298,-1.8406604060015974
-0.6758592861022096,-0.28710894907752427,3.7908573181836966,-1.5431926951627046
-1.2653410882988532,0.9712028635713423,6.621740151280168,1.9077032820525257
0.8897148119970517,0.5474992806513871,6.084275281084399,0.8906111175572047
-0.7469561739715275,-1.0313485237271054,1.5680052326236447,-3.817009196220202
-0.905830245760958,-0.009285307890011295,4.541849972156463,-1.3709899353798936
-1.886475210788988,-0.4970257458355788,3.713167546325944,-1.4811816837029208
0.4047553694405423,0.1772327653184838,3.291693517490435,-1.9268591112303661
0.23043542036620523,-0.8323125035225357,4.85765951257539,0.4138173341451725
0.7312358941629121,-0.47079860943787327,4.245269039082663,0.670323188453914
1.4355083232727985,-0.4970121866497917,3.445863549026006,0.11263804612477646
0.20713375767440378,-1.811453198141425,2.776677005114004,1.2287274418086818
-0.34434811242514946,0.4477362749341688,3.5715454890364793,0.2951934347578937
-1.6037823308549553,1.8671958847506194,6.301742580909271,1.4670647145368843
0.10765611478628605,-0.4288300171263385,3.618258028678725,0.20197082178647974
0.35253229335396485,0.41875316850976524,4.279203152982181,1.1246866146182182
0.25702392343992153,-0.41257773357677935,3.385663760571844,-0.6970165377223454
-1.9473343190393224,-2.4837824075347164,1.6258025903041764,-3.96976890242101
