d,e,f,g,h,i,j,a,c,b
-0.6222074452947179,0.6191050184648526,-0.4088990902087895,-1.6182272695183921,2.1062402977033328,1.7180999962398222,-0.8363014199559217,-1.2368450306610042,4.239226149961151,-6.178196807087209
-0.4123368722047306,0.21727315822862395,-0.1250444158598842,-0.2538375611255331,0.5616618078027354,-0.5645071656136869,0.5321761598451539,1.056307349522073,3.6971304505539777,-8.801825880899028
1.2992282977860654,0.6140991771126236,-1.7144858954961215,-0.5222384795425068,0.17093837112829996,1.6061991600164907,-0.7085114868189184,-0.20580796436377957,-2.3433724775624643,2.202840666067921
-0.5003610773968998,0.659484214251896,-1.2295073973595978,0.5872576617448404,1.2520435636986627,1.4399431391006616,0.07847007817701199,-1.544692191389388,2.6792537170248467,-3.001863370053564
-0.38318732113598775,-0.25665411639975283,-0.9991448913310123,0.08625383622500567,0.5762891917182107,0.3276005842711286,-1.3263486680493446,3.566735914955176,-1.8263558969038938,-4.872131114123823
0.4287564384616135,-0.010638676618193147,-1.7405029890278156,0.6900914151753954,-0.028941732314764643,-1.0772278744747588,1.0096857385188218,1.3843924412941697,1.3307065575057058,-6.038629540742754
-0.01756282647744591,-1.1001355537243058,-0.7000840296458889,0.4024407533435215,-0.3586073535386307,0.24424174323057224,2.4441003023263694,0.4626565060354798,2.7656617502814864,-5.989310292414139
-0.7292869363736615,-0.6658777111204364,0.687692185117782,0.8952184022261802,-0.2994858907916149,-0.053342962246727924,-0.890608297007585,5.6748696310503215,-3.363897438982392,-3.1220390000865796
-2.672834433102938,-0.22645458454413847,2.4939270057279894,-1.125223510379835,-1.8898526590301186,-0.5387118965490677,-1.378564143602109,5.894700031493648,0.3975763755570427,-9.86797531266092
0.12117794929946196,-0.09154001941820787,2.3310246715580702,-0.24572077366219902,0.7806810899257774,1.613440960225359,-1.0442220155761586,3.2953726843473015,-1.6113062219318393,-3.4515033172783327
-2.564744341820567,-0.6986804359848298,-0.655743462432314,0.13687332068938496,-0.7870019834725421,0.5228796669176042,-0.9109072141999566,3.023950207382483,-2.6659133479167747,-0.6508423919116397
-0.05378255081832049,0.6978168390000047,0.22429730718159427,-0.6082397293372869,-0.685242807179024,0.6614783946454811,1.7634923105597426,1.6923780921396616,4.894787016065764,-10.088652860167617
-0.628066083725374,0.17017694319193222,0.007207060376370152,1.1487423498227427,0.17481932702080696,0.7710362167598054,0.24755698468879414,-0.16303455083963447,2.2513576427383963,-4.087673051394529
-0.17417273380495787,1.2728827687546636,-1.8978144998997766,0.2566944990430854,0.9918943397005953,-1.4302532832423676,-0.47441459536584457,-0.3664589583772109,3.957920036485121,-5.1356149177361345
1.4550455762707113,1.1985198365166936,-0.0700128588128004,0.38472331458523407,-0.23618030223264996,0.45520272463714184,0.9194127917400996,1.2604664594911348,2.4894183530250165,-6.792140588771185
-0.6619259410666513,-0.15124764674637586,0.3870587293957439,-1.1088029749380393,0.8606175223369632,-0.6385761903770217,-2.20284938250963,6.917435186442813,-1.8526577849489119,-7.893607969119127
-1.4481272594150476,0.02512871121603335,2.272991825979389,0.7257079833187221,-0.10258594620857964,0.8645784512858746,-0.7051912089293261,0.8273535573641531,-0.7652834528529263,-0.7707719355491629
0.17651242137244696,0.8454831084818539,0.9277423995512052,0.6203723939313579,0.45108728370382206,1.4618408593935994,-1.8717014863994363,4.01419635715986,-3.093932661579231,-2.0181652151459764
0.9861363169607678,-0.46255571632458015,0.13911173976159188,2.198847853482332,0.713047565204533,-0.30292579390564206,0.5565591280933229,2.991331197858733,-1.4213496007526818,-4.478514608420477
-0.16692793010856513,-0.28060044683806395,0.4539956314469589,0.07967273926756446,-1.0953936892160367,0.8496702524484937,1.7727899230910438,-0.08878752731918793,2.3634788056650136,-3.523654099453704
0.582655241987707,-2.7779942807285725,1.2910290551841355,-1.0089659775882531,0.33624824635237044,1.3509909387784689,1.264779847050035,3.105067696173797,-0.6309155909167494,-5.070112223777717
-0.3509523822179781,0.6062911561087082,1.0393690449185533,0.4552984384165761,0.2873807096435505,1.0363742425589795,-1.9118151597515047,4.007033808569462,-0.6562792685076955,-5.263171156465301
1.8768446112816701,-0.5766472922336929,0.579281971320933,-0.06274668396867535,1.9501389841750185,-0.2753092123620546,0.8938183535575839,4.452625928371303,2.2894931535962737,-11.149015887033743
-1.1173841129896078,0.9885532424653152,-0.7027549598212041,0.4914525899395903,0.9861740478907121,-0.9752363117526348,0.07796139746004017,0.4498228727020116,4.646653783015539,-10.134916459094683
0.4375122486198699,-1.12295704910713,1.4235594722650329,0.06101485541420536,1.0195070602013239,-0.15829917344972547,0.9973845837063676,4.894353522288099,2.3087339566511167,-10.377051924947224
0.16439070297730224,-0.17865516901389017,0.2912052011314934,1.367401527738422,0.1700243142545705,-1.5929754512801433,-0.9654566779118643,5.893682719689316,-1.543834843596967,-8.174934072345748
0.8550193242972788,2.2676442038992546,0.33154169513369264,-1.271855184500885,0.8543846606783719,-0.18824703835356665,-1.209121304680956,4.045575971556001,4.856920376125097,-11.640610371363861
0.5807770953297967,0.32994353865726456,-0.035824746665955476,1.3100396928669502,0.22938766149245945,1.416944415790647,1.7238938281238618,-4.093262684022349,3.585446116575408,-1.564084414173158
-0.08610065182104851,-1.9974666928898597,0.804880565862379,1.075722967494192,-0.7486888733699565,-0.6199536638928509,-0.13771144078056718,6.333907230216113,-3.8835008848707324,-4.40095109872836
-1.5609583529944429,0.0679131691693355,-0.6014608115590059,0.5107079492135139,-0.2623781307101668,0.40236534841982236,-0.6519090880198202,1.8192941557461273,-2.286287659799208,-0.49283714381277005
-1.218813060423628,-0.8795096286589426,0.43765567353430623,0.3204495138460378,0.8877062567839132,-1.0005256841573922,-0.7743519008881833,4.8800988665680425,0.4270714838523512,-7.136889887264393
0.2528848149698989,0.27380384532351953,-0.4205083434368909,-0.5268531959871771,-0.01743389694900904,0.5723951080293523,0.04997597470659558,0.8551145072824268,1.1806966231250635,-6.107359538402342
-0.33445617235587666,-0.9964186260023896,1.9353811835291097,0.4846435113117023,0.2596113479032144,0.13461943632259646,-1.7618169609361978,7.4497467470953,-4.348276927983626,-4.957599256776255
1.6168743984986076,0.16432065938191598,-1.2690896148598123,1.3095256365144003,-0.66334944166446,-0.40925030661018263,-2.3551698851783,4.5705484094293105,-7.176571756165462,2.5948184207297547
0.10788044434303304,1.2260339099106798,-0.2737039958177683,0.22585983631655238,1.9447622376504894,1.2251614550998557,-0.39036432459966475,-0.42115960845534095,0.8308980343895764,-1.503499138259484
0.9355471254651493,-1.1039886353716615,2.2106408773932396,-0.04179722787551253,-1.3730506595686418,0.35241937901004006,-1.9727042241938353,11.493838518946113,-5.956662770950722,-5.026443366432343
-0.9105748839214486,-0.45343829836859284,0.4003099083096733,-0.17857196789385368,0.42218666143744,1.0128137051953732,-0.4901961134780198,3.6381303560630984,-0.49851200668068546,-5.134617784925824
-0.23685026450968424,0.2576404209211606,1.1649444451881277,-0.5829938836640675,0.07477678913551145,0.1024228107189117,-1.1452279708867228,4.131961264165319,0.8199803760006366,-9.032751746463646
-0.0870941710525099,-1.3759135886015514,0.389037590433763,0.9268559135765412,1.7810384592422948,-0.17293311283992888,-0.6576861087924688,4.760571948204171,0.5832416970823184,-8.768500033124717
-0.05841124385868244,1.412513069961006,-0.7834010538966204,-1.183759097060195,0.6662872825131441,-1.0369939046587182,1.5464338961560513,-1.284299912996282,7.4597373974644,-10.386510030233834
-0.4791031709119801,0.6402136593287587,0.14116901883264016,0.2677741974925111,-0.7089590210458417,-1.7339224032296623,-1.7219512695466006,4.87800712348926,-0.9905337676121938,-8.031202096136523
1.403821392066557,-0.42446270978189776,1.8930488854225436,-0.9204557562492998,1.0392536096340605,-0.16037663594526336,0.20967930909148969,5.584822094018268,4.704549904294476,-15.276793411003261
-0.7046732628698824,-1.4098194289478103,0.5887032782151507,-0.4943399501826941,-1.2665962697308424,1.188336538358937,0.72166195980949,2.3414489735815853,-0.45486931621112503,-3.986361828549782
-0.09617893692333225,1.0473152860737585,0.17570045616484992,0.04620327581495357,-2.7456138649773782,0.1523003725473193,1.5160251245495246,0.15410506962869008,0.39974514088836166,-1.135581521699396
0.7673172404612268,-0.5292723066998932,-0.16955071570044408,0.6323761925657985,-1.0576547961228648,-0.5434503273034238,-0.2135874578832405,6.714604403088306,-3.090258612732896,-4.436702510264636
-0.22153611573080054,1.0249216931253993,0.30225821848546125,-0.14203960823294015,-0.8067462514455923,0.16673516963335916,0.8013572363555488,0.742190878206909,2.6363515128319555,-6.985226466675519
0.8205284754174188,-0.2040695150484347,0.28117316564347944,-0.7130470816913138,-0.6856069923582623,-1.3234254267632044,0.02407740648391172,4.606140055950529,0.5072926719056741,-8.59408419155277
-1.06975241128969,-2.95561882434507,0.2764143642537545,0.10016963799347375,0.818070093274486,-0.07619893871980389,1.092871618092712,2.4939476607741677,-0.9228497780638285,-3.9020523165336702
0.6626659703854839,0.39550910636250813,0.49978810429579884,0.5684443055946129,-0.819074664000045,-1.0051063888453775,-0.9569443489891034,6.897864781732963,0.48850581823042916,-11.2935374497856
0.3407914080021059,-1.0518872728984137,-0.542003903525971,-0.06504567271880911,1.2056731451919556,-0.3474311704861944,-0.3538300375674132,4.995446853535095,1.073644214268919,-8.39156390868984
0.18797358748610446,-1.5870983007982418,0.4693606596207741,0.8508609038591928,0.4459283483384537,0.19593206444396905,-1.2424584874574092,6.268349070561703,-4.880790192307255,-2.8992358406549297
1.4511788490210642,-0.7601900886189056,1.6573761202324966,-0.2655404746292363,0.5908820734916369,0.47268309223861316,-0.5901104521574382,8.04198982470123,-0.6191396881233462,-10.388718282011203
-0.6221677002542582,-2.917159880697066,-2.235035497898666,-1.32042314684441,-1.0883077930546925,-0.15355032217003803,2.138174470485208,-1.354044735875145,-0.25676990092034246,0.7095822822937572
1.4274852836845047,-0.25870590168573016,0.2306723023806257,-0.1380470752815336,-1.0179887237676812,-0.7706792596721668,-0.5197719507535998,8.189914106089606,-2.2848863626080744,-8.960488744113995
-0.17951921328260065,1.007510770986559,-0.9310734879421032,-0.8218352964075539,0.8219372011086765,0.5113989961743719,0.8549597531646885,-2.243551543361037,6.319374953339533,-9.689030304243776
-0.292171185803555,2.003509410401342,0.9710063359591881,-0.4061336454709856,-0.13039423891953036,0.9272505073458861,0.07424363469202304,0.32839207637640977,3.451879056583603,-6.139859134921654
0.3310401549961956,-0.7672170685306403,1.5860038309598667,0.43992396668766426,0.2756367823290771,-0.48144002289050875,0.7402843336529155,4.6382551905515355,0.012940797991326747,-7.113663119199369
0.09152017817320818,0.11458443702387822,0.21744041530326128,0.9747518150865815,0.43105449259965123,0.016505176200309918,-0.3415138143814004,3.1186316783792707,0.2153601456499852,-5.884561044276123
-1.5634779478686884,-0.5836803568061814,0.11493391158101274,0.7691475019668077,0.8685819377339127,-0.00791099012472641,-0.4375733069841293,2.8713353808910123,-0.27978926687228617,-6.631571913240518
-0.20406858443884895,-1.2247047776505404,-0.9342390641479599,-0.09921173522605088,0.1482230961834784,-0.4009984788023845,1.7608811400323037,1.4978373444015662,2.0448824166932464,-6.580252058078097
-0.42329831204415375,0.7949322529156275,0.13187381312115198,0.9373769669196479,-0.7653555151203043,-1.3402083850310482,-0.33503902273531805,4.811514659543419,1.5022610927249866,-8.606994537318867
-0.5775388873556505,1.1326898205195888,1.411316985876712,2.417805536116446,0.044138896665593126,1.3421822947732187,-0.3056778613015072,-0.33622093815759935,0.9901468129333055,-2.0393295460552983
-0.45498348034078,-0.11688018640852403,-0.2996530640553656,0.9766653699781299,0.07365659499219453,-0.4319593756539166,-0.3134258326835941,2.3610631447580865,-0.7700586013876507,-3.354293183913396
1.08528700444591,-0.6162930881921079,0.8153160721716332,-1.2123682930597257,1.7595472694492997,-0.25450105340661505,1.010524020326713,2.1520544541274704,5.336793720372736,-11.001264515287348
1.067222416571983,2.325779791881685,-0.3761041905595823,-0.4213372746456993,0.42424813745518875,-1.6022747273509945,1.6219241279552312,1.3965033884781761,9.936723369049119,-18.01803289215535
-1.2442058788608694,-0.0005630971229588082,-1.9155651644689942,0.15909624218900573,-0.6046337365424463,-0.1499356004675666,-0.7589848639930996,1.2882255150897648,-2.4804846600792896,1.0063613939491554
0.031085587771152785,0.6721143150964368,0.24339891640053923,-0.3483693632340722,-1.7620002370036125,-1.454627597036103,-1.2926348019978913,5.214327718602534,-2.0467882724309616,-4.713379790042951
-2.147289029738655,0.02658534132609864,-0.03909892121655298,1.0973275072028672,0.20434768720895413,-0.8825809333500763,-0.17103212161773174,2.871003814538614,1.0718774359129406,-5.906145172925
-0.8781523669287508,2.2816328772760617,0.6108449164108543,1.020882821002474,1.1221280198349068,-0.3939018728443025,1.0260719701535328,-1.81629514600843,6.883795507027585,-12.28702442409181
-1.6873344339580298,-0.6560549366409674,0.09459253295770016,1.8262093469068,0.5519548963055988,0.5092479844130853,0.46444995749542084,0.02209405595664954,-0.881454565539563,-1.0996242491713324
-0.4144730658358585,0.43400982345010697,1.9661274713755903,0.2733212565368742,-0.6966599125054466,0.8640436260742304,-0.7191868959629409,5.591539576268999,-0.13052318814088865,-9.853826899247437
0.08362107741055723,-1.216718418386407,-1.8213503419246384,0.924699196769792,-0.9891957716306787,-0.48711581039762725,1.8722346756364532,0.960173732962616,0.13936182802935076,-3.397453316762769
0.36547447264283456,-2.037728507734718,-1.045262781398474,-2.334177042210305,0.8681767797266683,0.7327109427693562,0.6323153404675466,3.0360897793166473,1.5134181762891696,-6.785423375815588
-0.8065989043073726,-0.6780715284934992,-1.8568104019401659,-1.852727861690278,-0.5508169173337938,0.7709815891931486,1.6837481226249844,-3.403705552525228,2.5032101943093075,0.23938106210364007
-0.005121866720071296,1.484918786733851,-0.21514916577112894,1.0247567337507726,-2.0408588506475196,-0.6000052747111194,-0.7486823085286762,2.979022332002762,-2.6357929670535505,0.42812964425620303
0.17657335845371103,0.4109825769008753,0.085993480747625,-1.66150491973851,3.2710261222145895,1.3538355467931074,0.020508564016334337,0.24843185732092576,4.733137805225248,-8.366399175278591
-0.5376625769030224,0.660442566548437,0.4853032830631407,-0.1652679700224367,0.9038001294014344,0.876830896064053,0.5714492255163438,-2.9209524166227716,4.851596786227519,-3.818463548826025
2.9138624660073296,0.0037962516214591325,1.259114849334736,1.972195951943814,0.30532828734869183,0.46886960254188487,1.44771298327407,4.733640947685098,2.8509578384053667,-13.301308125387337
-0.28279574914757005,-0.23583424381418136,1.0280535653991831,-1.563705118543149,-0.17810346681963335,0.437517713367115,0.20920249248664097,3.4652292563708,2.636190814475417,-8.34574515984488
0.2637172043565196,-1.3263961033185487,0.697488311921,-1.3588772459230156,-0.7141310922000513,-0.9448896176022599,1.2328036892688596,4.547792141670046,1.3921057762218632,-9.25325501504859
0.8863939595679524,0.09482685973037566,1.2651599454883269,-0.30434060491792164,-0.5216203373581595,-1.4835666860516032,-2.023085253033059,10.155240487121064,-2.1378725612896323,-11.798741390331946
-0.9620911163416273,-1.767622112939381,0.016129415276003874,0.9364004170146472,-0.8170086507420794,0.9245753565951862,1.45727086327856,1.2935145107294486,-0.40377984441832315,-4.411678780516224
0.21938250136385634,0.8546857301355617,0.23443111648209775,-1.4980397753910466,0.07921504780413943,-0.07984636410573946,0.8456753684533224,2.160894338894072,3.4060218274239498,-9.530255261541384
1.79756116664464,-2.4363756632473224,0.5010854326224657,-0.9452565518733762,-0.8502073751390576,-1.1838678626399737,-1.154148935586928,10.502945200527321,-5.042023776537465,-6.709705457826548
-0.8670052563234263,1.0269057463206197,0.2242893994169245,-0.3161248719684872,0.8279382674472072,1.7073620136715535,-1.4226085984766192,1.9493157653181836,0.6403470951024992,-3.011154430533593
-0.8267050469168946,-1.2490599706780527,1.3991363816960873,1.2827928561027135,-0.1210284157799757,0.6589105844808723,-0.49819242343437004,4.878568863461497,-1.6022267639441625,-6.069020706836898
-1.674682944704357,0.2726452634321288,-0.8467440928840201,0.4184990745503845,0.37606959632077114,0.04662684279401815,-1.1799716816126755,2.244180002289906,-1.5817421020260132,-3.377747226120545
-0.4812411238654122,-2.107689387614403,-1.5407344962640819,0.9588066560109609,-0.4710002612492502,-0.3826602608642019,-0.12875857572966917,2.997300199980947,-3.7949630598151396,-0.5997368931823619
-1.0155790812075416,1.2884442493182524,-0.35152473514329313,-1.1249293551021546,-0.6091031438233208,-0.3232825985163624,-0.020495562172830533,3.7446240279353926,3.8877685935993935,-11.851628569888547
-0.2862229498406692,1.0845151609299661,1.207425028311201,-1.2907465369156184,-1.1994018258240353,-2.3499712152446164,-0.1812234387919082,6.573236933914442,4.41809187757,-15.859510133313284
-1.141938226142404,-1.4571379129195563,0.21171378417059702,-0.22282217575721136,-0.5166247619747387,0.6354093010182902,-2.105539278208984,5.485919776082681,-3.7486195258967423,-3.6480842900345642
-0.6541464400677965,-0.7925258304579145,-1.043944071468642,0.5457937598499527,0.5995845197903774,-0.23868372306347801,-0.23768363840527992,2.8859426320882413,-1.1479491845897938,-3.670259897889387
-0.0613243458288473,-0.2511025880369125,0.36935805969990443,3.0885121948602836,0.010246684016898003,1.51214355812192,0.9907617345678559,-0.31949086134910754,-2.4059327873608076,1.3408469032584267
-0.35569831557103465,-1.8028561964178826,0.22716279838746606,-0.05058740143343007,1.889379546017354,-1.82331714352279,1.199554469825827,1.9342192846984525,6.152842548581345,-12.687189047469218
-0.11761085542512094,1.5588162477990857,1.924496037012573,0.2310099772555139,-0.24555016520068595,2.5283564752089505,-2.557679737834006,3.9210963437042063,-2.302335690593771,-3.471613007131511
0.36653140723722993,-0.022685275325646737,-0.7017669462667825,-0.9553115088198088,-0.9034825372238406,-2.3545506142918935,-0.419784377516816,6.098206629656544,2.5964754621328296,-12.777228838321223
1.436301756563291,-0.6160490255561253,1.5759202885453896,-0.31636542316144384,-1.7290711467422513,0.05826438725148733,-0.23689755911329374,7.126204132425431,-1.692426825559768,-9.744403716620228
0.5795611424764774,0.008281909957927018,0.6642923020556356,0.237338103793847,-0.47185964772141936,0.36388700382157313,0.7480022627358979,2.5413067243758176,1.5457325095038845,-8.085657972930015
-0.8633452647393817,-0.41033997334510935,1.2092645684253776,-1.019584508167443,-0.4478664117764606,-0.4292913705475386,1.1468517551500457,1.4986012047232915,6.279485770054608,-11.846629784443357
0.10192588737265744,-0.7634393173106605,-0.4922470887653863,-1.4434467969368396,-1.8082375550040173,-1.3447447463164128,2.018265543792186,1.0748866851096426,2.566189857434405,-4.451431543639227
-1.2244690317205003,0.3653637420637676,-0.4684256978994578,-0.7232356859408393,-0.36759546616018607,-0.0015720044691961827,0.06597450310600346,1.6405597293018128,0.7402882610147319,-5.386114564866254
0.777337576061744,-0.6284847301367896,-1.1824505722064373,0.3420034574210212,0.981072798691833,-1.255660206295572,0.9265600692170585,2.113268571746838,2.372187752281252,-8.85260605289995
0.10964775457400863,1.1589495823768998,-0.9035344465762722,0.3991032052982532,1.095154081312597,-1.1970543554232365,0.5223275428545973,1.1660009279866475,3.7132155936839566,-9.467548684247575
-0.7121020418789388,0.21530262994151197,-2.128169541985812,0.02596211343350502,1.123102110260895,-0.20677216355189393,-0.20523217193736742,-0.9440976050446468,1.536878818581382,-5.481647301541541
0.8705556094197265,0.3907250260888961,0.6407291102029202,0.28344143574463715,-1.5603674739430955,-2.123874919888356,-0.5278091463598945,8.089909261525328,0.3682320008144895,-11.692826866189522
-0.48403013157267616,0.9080628435179854,0.5312232285925814,-0.7598679253449151,0.0800826246230855,-0.911686276328237,-0.3378373313502621,3.4848900762155677,1.2854332247413711,-7.129063307698155
-0.8432302702928711,-0.7123370644127087,-0.45615619611535785,0.47969053059753036,0.00884530669694572,-1.469665442070305,1.4107628543122044,2.88346367506949,2.1195098477116696,-9.125278540654579
-0.16344289852451258,-1.0582810508376372,-0.8133904123466764,-0.4182683903638093,0.3182912026531147,-0.21963115191741533,0.13669920332721244,3.3826468003322008,-0.14042630698434114,-6.731237895108961
0.44254562420405297,0.07041912732728889,0.8719754997190072,-1.7867265938449102,-0.5463243585126668,-3.4087120764716907,1.5466114107635742,4.545482897444366,6.764984868334121,-16.108511720819436
-0.36177047744417123,0.5553602285085755,1.1482564245159883,1.5611865331764823,0.9085868016131475,-0.719085478888462,-0.29046317414044986,3.145567234537922,2.939424206479631,-9.401279121998908
1.7207698311659838,0.9211507463947922,-0.5768484731483126,0.5250959739725976,-1.3905124336305947,0.09891547876311091,-1.1336916855468007,5.093145163677752,-3.531232994769122,-3.0892849636620627
0.4480993639362036,0.19526303147977275,-0.19649842039810733,1.4680818226652972,1.297057196491159,0.10140003340525669,-0.05803852790579535,0.6682267049879893,-0.5072098860403287,-0.8709842818721317
1.191142953088865,0.3636981503429628,-0.546537793028378,-0.7663153496157056,-0.3782852173642064,-0.44008901058713173,0.974967844434135,2.069519941908708,3.342689344757567,-10.565436176737451
-0.5577288874952148,-0.7831798617151676,0.4216168299098296,-1.4135173236526528,-1.4672419934867666,1.7059402787087732,-0.374481889485818,2.5088110332989237,-1.8146274178811364,-2.0134213644440093
0.9998242469102946,-1.7332091032089831,-0.3522650349497693,0.21550796930175647,-0.3697007452087749,1.923627220422718,-0.2586929792418571,2.833566350408384,-4.29833842703328,3.693846672450797
-0.1322286565311721,0.4770351272264581,1.7261323746695099,-0.8317611742628097,1.9769753681131799,-0.9615653911218296,1.091906435761852,1.4296897449849273,7.819462426029978,-14.658607430024775
0.6197019654824789,0.4766029673239799,-2.0447282630048207,0.005186448659020086,0.8834121740905903,-0.1651991591304367,0.09451149336757297,-0.27135960638368695,0.48928966901500937,-2.2821086553876344
