fp_data,fp_graph,fp_regime,fp_intervention,split,n_samples,n_variables
manufacturing_datasets/dataset_000_config_000/data.npy,manufacturing_datasets/dataset_000_config_000/graph.npy,manufacturing_datasets/dataset_000_config_000/regimes.csv,manufacturing_datasets/dataset_000_config_000/interventions.csv,train,8004,28
manufacturing_datasets/dataset_000_config_000/data.npy,manufacturing_datasets/dataset_000_config_000/graph.npy,manufacturing_datasets/dataset_000_config_000/regimes.csv,manufacturing_datasets/dataset_000_config_000/interventions.csv,test,2001,28
manufacturing_datasets/dataset_001_config_001/data.npy,manufacturing_datasets/dataset_001_config_001/graph.npy,manufacturing_datasets/dataset_001_config_001/regimes.csv,manufacturing_datasets/dataset_001_config_001/interventions.csv,train,10586,32
manufacturing_datasets/dataset_001_config_001/data.npy,manufacturing_datasets/dataset_001_config_001/graph.npy,manufacturing_datasets/dataset_001_config_001/regimes.csv,manufacturing_datasets/dataset_001_config_001/interventions.csv,test,2647,32
manufacturing_datasets/dataset_002_config_002/data.npy,manufacturing_datasets/dataset_002_config_002/graph.npy,manufacturing_datasets/dataset_002_config_002/regimes.csv,manufacturing_datasets/dataset_002_config_002/interventions.csv,train,11056,39
manufacturing_datasets/dataset_002_config_002/data.npy,manufacturing_datasets/dataset_002_config_002/graph.npy,manufacturing_datasets/dataset_002_config_002/regimes.csv,manufacturing_datasets/dataset_002_config_002/interventions.csv,test,2764,39
manufacturing_datasets/dataset_003_dynamic_000/data.npy,manufacturing_datasets/dataset_003_dynamic_000/graph.npy,manufacturing_datasets/dataset_003_dynamic_000/regimes.csv,manufacturing_datasets/dataset_003_dynamic_000/interventions.csv,train,8952,38
manufacturing_datasets/dataset_003_dynamic_000/data.npy,manufacturing_datasets/dataset_003_dynamic_000/graph.npy,manufacturing_datasets/dataset_003_dynamic_000/regimes.csv,manufacturing_datasets/dataset_003_dynamic_000/interventions.csv,test,2239,38
manufacturing_datasets/dataset_004_dynamic_001/data.npy,manufacturing_datasets/dataset_004_dynamic_001/graph.npy,manufacturing_datasets/dataset_004_dynamic_001/regimes.csv,manufacturing_datasets/dataset_004_dynamic_001/interventions.csv,train,14325,31
manufacturing_datasets/dataset_004_dynamic_001/data.npy,manufacturing_datasets/dataset_004_dynamic_001/graph.npy,manufacturing_datasets/dataset_004_dynamic_001/regimes.csv,manufacturing_datasets/dataset_004_dynamic_001/interventions.csv,test,3582,31
manufacturing_datasets/dataset_005_dynamic_002/data.npy,manufacturing_datasets/dataset_005_dynamic_002/graph.npy,manufacturing_datasets/dataset_005_dynamic_002/regimes.csv,manufacturing_datasets/dataset_005_dynamic_002/interventions.csv,train,15053,25
manufacturing_datasets/dataset_005_dynamic_002/data.npy,manufacturing_datasets/dataset_005_dynamic_002/graph.npy,manufacturing_datasets/dataset_005_dynamic_002/regimes.csv,manufacturing_datasets/dataset_005_dynamic_002/interventions.csv,test,3764,25
manufacturing_datasets/dataset_006_dynamic_003/data.npy,manufacturing_datasets/dataset_006_dynamic_003/graph.npy,manufacturing_datasets/dataset_006_dynamic_003/regimes.csv,manufacturing_datasets/dataset_006_dynamic_003/interventions.csv,train,13062,33
manufacturing_datasets/dataset_006_dynamic_003/data.npy,manufacturing_datasets/dataset_006_dynamic_003/graph.npy,manufacturing_datasets/dataset_006_dynamic_003/regimes.csv,manufacturing_datasets/dataset_006_dynamic_003/interventions.csv,test,3266,33
manufacturing_datasets/dataset_007_dynamic_004/data.npy,manufacturing_datasets/dataset_007_dynamic_004/graph.npy,manufacturing_datasets/dataset_007_dynamic_004/regimes.csv,manufacturing_datasets/dataset_007_dynamic_004/interventions.csv,train,15057,31
manufacturing_datasets/dataset_007_dynamic_004/data.npy,manufacturing_datasets/dataset_007_dynamic_004/graph.npy,manufacturing_datasets/dataset_007_dynamic_004/regimes.csv,manufacturing_datasets/dataset_007_dynamic_004/interventions.csv,test,3765,31
manufacturing_datasets/dataset_008_dynamic_005/data.npy,manufacturing_datasets/dataset_008_dynamic_005/graph.npy,manufacturing_datasets/dataset_008_dynamic_005/regimes.csv,manufacturing_datasets/dataset_008_dynamic_005/interventions.csv,train,9690,26
manufacturing_datasets/dataset_008_dynamic_005/data.npy,manufacturing_datasets/dataset_008_dynamic_005/graph.npy,manufacturing_datasets/dataset_008_dynamic_005/regimes.csv,manufacturing_datasets/dataset_008_dynamic_005/interventions.csv,test,2423,26
manufacturing_datasets/dataset_009_dynamic_006/data.npy,manufacturing_datasets/dataset_009_dynamic_006/graph.npy,manufacturing_datasets/dataset_009_dynamic_006/regimes.csv,manufacturing_datasets/dataset_009_dynamic_006/interventions.csv,train,11301,27
manufacturing_datasets/dataset_009_dynamic_006/data.npy,manufacturing_datasets/dataset_009_dynamic_006/graph.npy,manufacturing_datasets/dataset_009_dynamic_006/regimes.csv,manufacturing_datasets/dataset_009_dynamic_006/interventions.csv,test,2826,27
manufacturing_datasets/dataset_000_config_000/data.npy,manufacturing_datasets/dataset_000_config_000/graph.npy,manufacturing_datasets/dataset_000_config_000/regimes.csv,manufacturing_datasets/dataset_000_config_000/interventions.csv,train,10110,20
manufacturing_datasets/dataset_000_config_000/data.npy,manufacturing_datasets/dataset_000_config_000/graph.npy,manufacturing_datasets/dataset_000_config_000/regimes.csv,manufacturing_datasets/dataset_000_config_000/interventions.csv,test,2528,20
manufacturing_datasets/dataset_001_config_001/data.npy,manufacturing_datasets/dataset_001_config_001/graph.npy,manufacturing_datasets/dataset_001_config_001/regimes.csv,manufacturing_datasets/dataset_001_config_001/interventions.csv,train,10234,22
manufacturing_datasets/dataset_001_config_001/data.npy,manufacturing_datasets/dataset_001_config_001/graph.npy,manufacturing_datasets/dataset_001_config_001/regimes.csv,manufacturing_datasets/dataset_001_config_001/interventions.csv,test,2559,22
manufacturing_datasets/dataset_002_config_002/data.npy,manufacturing_datasets/dataset_002_config_002/graph.npy,manufacturing_datasets/dataset_002_config_002/regimes.csv,manufacturing_datasets/dataset_002_config_002/interventions.csv,train,11093,21
manufacturing_datasets/dataset_002_config_002/data.npy,manufacturing_datasets/dataset_002_config_002/graph.npy,manufacturing_datasets/dataset_002_config_002/regimes.csv,manufacturing_datasets/dataset_002_config_002/interventions.csv,test,2774,21
manufacturing_datasets/dataset_003_dynamic_000/data.npy,manufacturing_datasets/dataset_003_dynamic_000/graph.npy,manufacturing_datasets/dataset_003_dynamic_000/regimes.csv,manufacturing_datasets/dataset_003_dynamic_000/interventions.csv,train,13387,22
manufacturing_datasets/dataset_003_dynamic_000/data.npy,manufacturing_datasets/dataset_003_dynamic_000/graph.npy,manufacturing_datasets/dataset_003_dynamic_000/regimes.csv,manufacturing_datasets/dataset_003_dynamic_000/interventions.csv,test,3347,22
manufacturing_datasets/dataset_004_dynamic_001/data.npy,manufacturing_datasets/dataset_004_dynamic_001/graph.npy,manufacturing_datasets/dataset_004_dynamic_001/regimes.csv,manufacturing_datasets/dataset_004_dynamic_001/interventions.csv,train,8113,25
manufacturing_datasets/dataset_004_dynamic_001/data.npy,manufacturing_datasets/dataset_004_dynamic_001/graph.npy,manufacturing_datasets/dataset_004_dynamic_001/regimes.csv,manufacturing_datasets/dataset_004_dynamic_001/interventions.csv,test,2029,25
manufacturing_datasets/dataset_005_dynamic_002/data.npy,manufacturing_datasets/dataset_005_dynamic_002/graph.npy,manufacturing_datasets/dataset_005_dynamic_002/regimes.csv,manufacturing_datasets/dataset_005_dynamic_002/interventions.csv,train,14877,22
manufacturing_datasets/dataset_005_dynamic_002/data.npy,manufacturing_datasets/dataset_005_dynamic_002/graph.npy,manufacturing_datasets/dataset_005_dynamic_002/regimes.csv,manufacturing_datasets/dataset_005_dynamic_002/interventions.csv,test,3720,22
manufacturing_datasets/dataset_006_dynamic_003/data.npy,manufacturing_datasets/dataset_006_dynamic_003/graph.npy,manufacturing_datasets/dataset_006_dynamic_003/regimes.csv,manufacturing_datasets/dataset_006_dynamic_003/interventions.csv,train,14485,24
manufacturing_datasets/dataset_006_dynamic_003/data.npy,manufacturing_datasets/dataset_006_dynamic_003/graph.npy,manufacturing_datasets/dataset_006_dynamic_003/regimes.csv,manufacturing_datasets/dataset_006_dynamic_003/interventions.csv,test,3622,24
manufacturing_datasets/dataset_007_dynamic_004/data.npy,manufacturing_datasets/dataset_007_dynamic_004/graph.npy,manufacturing_datasets/dataset_007_dynamic_004/regimes.csv,manufacturing_datasets/dataset_007_dynamic_004/interventions.csv,train,15649,21
manufacturing_datasets/dataset_007_dynamic_004/data.npy,manufacturing_datasets/dataset_007_dynamic_004/graph.npy,manufacturing_datasets/dataset_007_dynamic_004/regimes.csv,manufacturing_datasets/dataset_007_dynamic_004/interventions.csv,test,3913,21
manufacturing_datasets/dataset_008_dynamic_005/data.npy,manufacturing_datasets/dataset_008_dynamic_005/graph.npy,manufacturing_datasets/dataset_008_dynamic_005/regimes.csv,manufacturing_datasets/dataset_008_dynamic_005/interventions.csv,train,13694,23
manufacturing_datasets/dataset_008_dynamic_005/data.npy,manufacturing_datasets/dataset_008_dynamic_005/graph.npy,manufacturing_datasets/dataset_008_dynamic_005/regimes.csv,manufacturing_datasets/dataset_008_dynamic_005/interventions.csv,test,3424,23
manufacturing_datasets/dataset_009_dynamic_006/data.npy,manufacturing_datasets/dataset_009_dynamic_006/graph.npy,manufacturing_datasets/dataset_009_dynamic_006/regimes.csv,manufacturing_datasets/dataset_009_dynamic_006/interventions.csv,train,13630,23
manufacturing_datasets/dataset_009_dynamic_006/data.npy,manufacturing_datasets/dataset_009_dynamic_006/graph.npy,manufacturing_datasets/dataset_009_dynamic_006/regimes.csv,manufacturing_datasets/dataset_009_dynamic_006/interventions.csv,test,3408,23
manufacturing_datasets/dataset_0_mfg/data.npy,manufacturing_datasets/dataset_0_mfg/graph.npy,manufacturing_datasets/dataset_0_mfg/regimes.csv,manufacturing_datasets/dataset_0_mfg/interventions.csv,train,400,3
manufacturing_datasets/dataset_0_mfg/data.npy,manufacturing_datasets/dataset_0_mfg/graph.npy,manufacturing_datasets/dataset_0_mfg/regimes.csv,manufacturing_datasets/dataset_0_mfg/interventions.csv,test,100,3
manufacturing_datasets/dataset_0_cont/data.npy,manufacturing_datasets/dataset_0_cont/graph.npy,manufacturing_datasets/dataset_0_cont/regimes.csv,manufacturing_datasets/dataset_0_cont/interventions.csv,train,400,3
manufacturing_datasets/dataset_0_cont/data.npy,manufacturing_datasets/dataset_0_cont/graph.npy,manufacturing_datasets/dataset_0_cont/regimes.csv,manufacturing_datasets/dataset_0_cont/interventions.csv,test,100,3
manufacturing_datasets/dataset_1_mfg/data.npy,manufacturing_datasets/dataset_1_mfg/graph.npy,manufacturing_datasets/dataset_1_mfg/regimes.csv,manufacturing_datasets/dataset_1_mfg/interventions.csv,train,400,15
manufacturing_datasets/dataset_1_mfg/data.npy,manufacturing_datasets/dataset_1_mfg/graph.npy,manufacturing_datasets/dataset_1_mfg/regimes.csv,manufacturing_datasets/dataset_1_mfg/interventions.csv,test,100,15
manufacturing_datasets/dataset_1_cont/data.npy,manufacturing_datasets/dataset_1_cont/graph.npy,manufacturing_datasets/dataset_1_cont/regimes.csv,manufacturing_datasets/dataset_1_cont/interventions.csv,train,400,15
manufacturing_datasets/dataset_1_cont/data.npy,manufacturing_datasets/dataset_1_cont/graph.npy,manufacturing_datasets/dataset_1_cont/regimes.csv,manufacturing_datasets/dataset_1_cont/interventions.csv,test,100,15
manufacturing_datasets/dataset_2_mfg/data.npy,manufacturing_datasets/dataset_2_mfg/graph.npy,manufacturing_datasets/dataset_2_mfg/regimes.csv,manufacturing_datasets/dataset_2_mfg/interventions.csv,train,400,4
manufacturing_datasets/dataset_2_mfg/data.npy,manufacturing_datasets/dataset_2_mfg/graph.npy,manufacturing_datasets/dataset_2_mfg/regimes.csv,manufacturing_datasets/dataset_2_mfg/interventions.csv,test,100,4
manufacturing_datasets/dataset_2_cont/data.npy,manufacturing_datasets/dataset_2_cont/graph.npy,manufacturing_datasets/dataset_2_cont/regimes.csv,manufacturing_datasets/dataset_2_cont/interventions.csv,train,400,4
manufacturing_datasets/dataset_2_cont/data.npy,manufacturing_datasets/dataset_2_cont/graph.npy,manufacturing_datasets/dataset_2_cont/regimes.csv,manufacturing_datasets/dataset_2_cont/interventions.csv,test,100,4
manufacturing_datasets/dataset_3_mfg/data.npy,manufacturing_datasets/dataset_3_mfg/graph.npy,manufacturing_datasets/dataset_3_mfg/regimes.csv,manufacturing_datasets/dataset_3_mfg/interventions.csv,train,400,10
manufacturing_datasets/dataset_3_mfg/data.npy,manufacturing_datasets/dataset_3_mfg/graph.npy,manufacturing_datasets/dataset_3_mfg/regimes.csv,manufacturing_datasets/dataset_3_mfg/interventions.csv,test,100,10
manufacturing_datasets/dataset_3_cont/data.npy,manufacturing_datasets/dataset_3_cont/graph.npy,manufacturing_datasets/dataset_3_cont/regimes.csv,manufacturing_datasets/dataset_3_cont/interventions.csv,train,400,10
manufacturing_datasets/dataset_3_cont/data.npy,manufacturing_datasets/dataset_3_cont/graph.npy,manufacturing_datasets/dataset_3_cont/regimes.csv,manufacturing_datasets/dataset_3_cont/interventions.csv,test,100,10
manufacturing_datasets/dataset_4_mfg/data.npy,manufacturing_datasets/dataset_4_mfg/graph.npy,manufacturing_datasets/dataset_4_mfg/regimes.csv,manufacturing_datasets/dataset_4_mfg/interventions.csv,train,400,12
manufacturing_datasets/dataset_4_mfg/data.npy,manufacturing_datasets/dataset_4_mfg/graph.npy,manufacturing_datasets/dataset_4_mfg/regimes.csv,manufacturing_datasets/dataset_4_mfg/interventions.csv,test,100,12
manufacturing_datasets/dataset_4_cont/data.npy,manufacturing_datasets/dataset_4_cont/graph.npy,manufacturing_datasets/dataset_4_cont/regimes.csv,manufacturing_datasets/dataset_4_cont/interventions.csv,train,400,12
manufacturing_datasets/dataset_4_cont/data.npy,manufacturing_datasets/dataset_4_cont/graph.npy,manufacturing_datasets/dataset_4_cont/regimes.csv,manufacturing_datasets/dataset_4_cont/interventions.csv,test,100,12
manufacturing_datasets/dataset_5_mfg/data.npy,manufacturing_datasets/dataset_5_mfg/graph.npy,manufacturing_datasets/dataset_5_mfg/regimes.csv,manufacturing_datasets/dataset_5_mfg/interventions.csv,train,400,19
manufacturing_datasets/dataset_5_mfg/data.npy,manufacturing_datasets/dataset_5_mfg/graph.npy,manufacturing_datasets/dataset_5_mfg/regimes.csv,manufacturing_datasets/dataset_5_mfg/interventions.csv,test,100,19
manufacturing_datasets/dataset_5_cont/data.npy,manufacturing_datasets/dataset_5_cont/graph.npy,manufacturing_datasets/dataset_5_cont/regimes.csv,manufacturing_datasets/dataset_5_cont/interventions.csv,train,400,19
manufacturing_datasets/dataset_5_cont/data.npy,manufacturing_datasets/dataset_5_cont/graph.npy,manufacturing_datasets/dataset_5_cont/regimes.csv,manufacturing_datasets/dataset_5_cont/interventions.csv,test,100,19
manufacturing_datasets/dataset_6_mfg/data.npy,manufacturing_datasets/dataset_6_mfg/graph.npy,manufacturing_datasets/dataset_6_mfg/regimes.csv,manufacturing_datasets/dataset_6_mfg/interventions.csv,train,400,8
manufacturing_datasets/dataset_6_mfg/data.npy,manufacturing_datasets/dataset_6_mfg/graph.npy,manufacturing_datasets/dataset_6_mfg/regimes.csv,manufacturing_datasets/dataset_6_mfg/interventions.csv,test,100,8
manufacturing_datasets/dataset_6_cont/data.npy,manufacturing_datasets/dataset_6_cont/graph.npy,manufacturing_datasets/dataset_6_cont/regimes.csv,manufacturing_datasets/dataset_6_cont/interventions.csv,train,400,8
manufacturing_datasets/dataset_6_cont/data.npy,manufacturing_datasets/dataset_6_cont/graph.npy,manufacturing_datasets/dataset_6_cont/regimes.csv,manufacturing_datasets/dataset_6_cont/interventions.csv,test,100,8
manufacturing_datasets/dataset_7_mfg/data.npy,manufacturing_datasets/dataset_7_mfg/graph.npy,manufacturing_datasets/dataset_7_mfg/regimes.csv,manufacturing_datasets/dataset_7_mfg/interventions.csv,train,400,7
manufacturing_datasets/dataset_7_mfg/data.npy,manufacturing_datasets/dataset_7_mfg/graph.npy,manufacturing_datasets/dataset_7_mfg/regimes.csv,manufacturing_datasets/dataset_7_mfg/interventions.csv,test,100,7
manufacturing_datasets/dataset_7_cont/data.npy,manufacturing_datasets/dataset_7_cont/graph.npy,manufacturing_datasets/dataset_7_cont/regimes.csv,manufacturing_datasets/dataset_7_cont/interventions.csv,train,400,7
manufacturing_datasets/dataset_7_cont/data.npy,manufacturing_datasets/dataset_7_cont/graph.npy,manufacturing_datasets/dataset_7_cont/regimes.csv,manufacturing_datasets/dataset_7_cont/interventions.csv,test,100,7
manufacturing_datasets/dataset_8_mfg/data.npy,manufacturing_datasets/dataset_8_mfg/graph.npy,manufacturing_datasets/dataset_8_mfg/regimes.csv,manufacturing_datasets/dataset_8_mfg/interventions.csv,train,400,17
manufacturing_datasets/dataset_8_mfg/data.npy,manufacturing_datasets/dataset_8_mfg/graph.npy,manufacturing_datasets/dataset_8_mfg/regimes.csv,manufacturing_datasets/dataset_8_mfg/interventions.csv,test,100,17
manufacturing_datasets/dataset_8_cont/data.npy,manufacturing_datasets/dataset_8_cont/graph.npy,manufacturing_datasets/dataset_8_cont/regimes.csv,manufacturing_datasets/dataset_8_cont/interventions.csv,train,400,17
manufacturing_datasets/dataset_8_cont/data.npy,manufacturing_datasets/dataset_8_cont/graph.npy,manufacturing_datasets/dataset_8_cont/regimes.csv,manufacturing_datasets/dataset_8_cont/interventions.csv,test,100,17
manufacturing_datasets/dataset_9_mfg/data.npy,manufacturing_datasets/dataset_9_mfg/graph.npy,manufacturing_datasets/dataset_9_mfg/regimes.csv,manufacturing_datasets/dataset_9_mfg/interventions.csv,train,400,15
manufacturing_datasets/dataset_9_mfg/data.npy,manufacturing_datasets/dataset_9_mfg/graph.npy,manufacturing_datasets/dataset_9_mfg/regimes.csv,manufacturing_datasets/dataset_9_mfg/interventions.csv,test,100,15
manufacturing_datasets/dataset_9_cont/data.npy,manufacturing_datasets/dataset_9_cont/graph.npy,manufacturing_datasets/dataset_9_cont/regimes.csv,manufacturing_datasets/dataset_9_cont/interventions.csv,train,400,15
manufacturing_datasets/dataset_9_cont/data.npy,manufacturing_datasets/dataset_9_cont/graph.npy,manufacturing_datasets/dataset_9_cont/regimes.csv,manufacturing_datasets/dataset_9_cont/interventions.csv,test,100,15
manufacturing_datasets/dataset_0_mfg/data.npy,manufacturing_datasets/dataset_0_mfg/graph.npy,manufacturing_datasets/dataset_0_mfg/regimes.csv,manufacturing_datasets/dataset_0_mfg/interventions.csv,train,400,5
manufacturing_datasets/dataset_0_mfg/data.npy,manufacturing_datasets/dataset_0_mfg/graph.npy,manufacturing_datasets/dataset_0_mfg/regimes.csv,manufacturing_datasets/dataset_0_mfg/interventions.csv,test,100,5
manufacturing_datasets/dataset_0_cont/data.npy,manufacturing_datasets/dataset_0_cont/graph.npy,manufacturing_datasets/dataset_0_cont/regimes.csv,manufacturing_datasets/dataset_0_cont/interventions.csv,train,400,5
manufacturing_datasets/dataset_0_cont/data.npy,manufacturing_datasets/dataset_0_cont/graph.npy,manufacturing_datasets/dataset_0_cont/regimes.csv,manufacturing_datasets/dataset_0_cont/interventions.csv,test,100,5
manufacturing_datasets/dataset_1_mfg/data.npy,manufacturing_datasets/dataset_1_mfg/graph.npy,manufacturing_datasets/dataset_1_mfg/regimes.csv,manufacturing_datasets/dataset_1_mfg/interventions.csv,train,400,14
manufacturing_datasets/dataset_1_mfg/data.npy,manufacturing_datasets/dataset_1_mfg/graph.npy,manufacturing_datasets/dataset_1_mfg/regimes.csv,manufacturing_datasets/dataset_1_mfg/interventions.csv,test,100,14
manufacturing_datasets/dataset_1_cont/data.npy,manufacturing_datasets/dataset_1_cont/graph.npy,manufacturing_datasets/dataset_1_cont/regimes.csv,manufacturing_datasets/dataset_1_cont/interventions.csv,train,400,14
manufacturing_datasets/dataset_1_cont/data.npy,manufacturing_datasets/dataset_1_cont/graph.npy,manufacturing_datasets/dataset_1_cont/regimes.csv,manufacturing_datasets/dataset_1_cont/interventions.csv,test,100,14
manufacturing_datasets/dataset_2_mfg/data.npy,manufacturing_datasets/dataset_2_mfg/graph.npy,manufacturing_datasets/dataset_2_mfg/regimes.csv,manufacturing_datasets/dataset_2_mfg/interventions.csv,train,400,15
manufacturing_datasets/dataset_2_mfg/data.npy,manufacturing_datasets/dataset_2_mfg/graph.npy,manufacturing_datasets/dataset_2_mfg/regimes.csv,manufacturing_datasets/dataset_2_mfg/interventions.csv,test,100,15
manufacturing_datasets/dataset_2_cont/data.npy,manufacturing_datasets/dataset_2_cont/graph.npy,manufacturing_datasets/dataset_2_cont/regimes.csv,manufacturing_datasets/dataset_2_cont/interventions.csv,train,400,15
manufacturing_datasets/dataset_2_cont/data.npy,manufacturing_datasets/dataset_2_cont/graph.npy,manufacturing_datasets/dataset_2_cont/regimes.csv,manufacturing_datasets/dataset_2_cont/interventions.csv,test,100,15
manufacturing_datasets/dataset_3_mfg/data.npy,manufacturing_datasets/dataset_3_mfg/graph.npy,manufacturing_datasets/dataset_3_mfg/regimes.csv,manufacturing_datasets/dataset_3_mfg/interventions.csv,train,400,4
manufacturing_datasets/dataset_3_mfg/data.npy,manufacturing_datasets/dataset_3_mfg/graph.npy,manufacturing_datasets/dataset_3_mfg/regimes.csv,manufacturing_datasets/dataset_3_mfg/interventions.csv,test,100,4
manufacturing_datasets/dataset_3_cont/data.npy,manufacturing_datasets/dataset_3_cont/graph.npy,manufacturing_datasets/dataset_3_cont/regimes.csv,manufacturing_datasets/dataset_3_cont/interventions.csv,train,400,4
manufacturing_datasets/dataset_3_cont/data.npy,manufacturing_datasets/dataset_3_cont/graph.npy,manufacturing_datasets/dataset_3_cont/regimes.csv,manufacturing_datasets/dataset_3_cont/interventions.csv,test,100,4
manufacturing_datasets/dataset_4_mfg/data.npy,manufacturing_datasets/dataset_4_mfg/graph.npy,manufacturing_datasets/dataset_4_mfg/regimes.csv,manufacturing_datasets/dataset_4_mfg/interventions.csv,train,400,6
manufacturing_datasets/dataset_4_mfg/data.npy,manufacturing_datasets/dataset_4_mfg/graph.npy,manufacturing_datasets/dataset_4_mfg/regimes.csv,manufacturing_datasets/dataset_4_mfg/interventions.csv,test,100,6
manufacturing_datasets/dataset_4_cont/data.npy,manufacturing_datasets/dataset_4_cont/graph.npy,manufacturing_datasets/dataset_4_cont/regimes.csv,manufacturing_datasets/dataset_4_cont/interventions.csv,train,400,6
manufacturing_datasets/dataset_4_cont/data.npy,manufacturing_datasets/dataset_4_cont/graph.npy,manufacturing_datasets/dataset_4_cont/regimes.csv,manufacturing_datasets/dataset_4_cont/interventions.csv,test,100,6
manufacturing_datasets/dataset_5_mfg/data.npy,manufacturing_datasets/dataset_5_mfg/graph.npy,manufacturing_datasets/dataset_5_mfg/regimes.csv,manufacturing_datasets/dataset_5_mfg/interventions.csv,train,400,6
manufacturing_datasets/dataset_5_mfg/data.npy,manufacturing_datasets/dataset_5_mfg/graph.npy,manufacturing_datasets/dataset_5_mfg/regimes.csv,manufacturing_datasets/dataset_5_mfg/interventions.csv,test,100,6
manufacturing_datasets/dataset_5_cont/data.npy,manufacturing_datasets/dataset_5_cont/graph.npy,manufacturing_datasets/dataset_5_cont/regimes.csv,manufacturing_datasets/dataset_5_cont/interventions.csv,train,400,6
manufacturing_datasets/dataset_5_cont/data.npy,manufacturing_datasets/dataset_5_cont/graph.npy,manufacturing_datasets/dataset_5_cont/regimes.csv,manufacturing_datasets/dataset_5_cont/interventions.csv,test,100,6
manufacturing_datasets/dataset_6_mfg/data.npy,manufacturing_datasets/dataset_6_mfg/graph.npy,manufacturing_datasets/dataset_6_mfg/regimes.csv,manufacturing_datasets/dataset_6_mfg/interventions.csv,train,400,13
manufacturing_datasets/dataset_6_mfg/data.npy,manufacturing_datasets/dataset_6_mfg/graph.npy,manufacturing_datasets/dataset_6_mfg/regimes.csv,manufacturing_datasets/dataset_6_mfg/interventions.csv,test,100,13
